Order ID,Order Date,Customer ID,Customer Name,City,Region,Category,Quantity,Sales,Profit
ORD-100000,2024-08-10,CUST-2824,Jeffrey Jacobs,Velezburgh,East,Furniture,7,238.76,34.49
ORD-100001,2024-02-28,CUST-1409,Jacob Walker,South Alyssamouth,West,Office Supplies,4,675.17,159.79
ORD-100002,2024-08-26,CUST-5506,Jennifer Baker,East Anthonyburgh,North,Office Supplies,8,29.51,3.49
ORD-100003,2023-11-26,CUST-5012,Maxwell Reed,Penamouth,East,Technology,5,113.07,20.42
ORD-100004,2024-11-04,CUST-4657,Nicole Cox,Masonshire,South,Furniture,7,801.92,-96.2
ORD-100005,2024-09-25,CUST-3286,Aaron Duncan,West Brookeburgh,North,Technology,3,186.76,5.75
ORD-100006,2024-11-28,CUST-2679,Jamie Nguyen,East Ernest,East,Furniture,7,656.22,-128.18
ORD-100007,2024-07-03,CUST-9935,Jessica Pitts,West Michelle,East,Furniture,8,245.8,-18.84
ORD-100008,2024-03-27,CUST-2424,Suzanne Johnston,Johnsonstad,West,Office Supplies,5,108.45,17.7
ORD-100009,2025-06-07,CUST-7912,Elizabeth Estrada,North Luke,South,Furniture,4,250.74,74.2
ORD-100010,2024-03-11,CUST-1520,Collin Anderson,New Mandyburgh,South,Office Supplies,8,725.04,-109.05
ORD-100011,2024-06-02,CUST-1488,Bethany Rodriguez,Wilsonfort,South,Office Supplies,8,857.14,0.64
ORD-100012,2025-02-20,CUST-2535,Jessica Burch,West Amandashire,East,Furniture,3,831.92,166.41
ORD-100013,2025-01-08,CUST-4582,Taylor Owens,New Heidi,East,Furniture,6,403.21,-39.51
ORD-100014,2023-11-24,CUST-4811,Sean Russo,Port Jodiport,South,Technology,5,671.4,52.06
ORD-100015,2025-07-04,CUST-9279,Jason Watts,Daltonside,East,Technology,2,212.93,35.46
ORD-100016,2024-07-11,CUST-1434,Deanna Wolfe,Wardmouth,West,Technology,8,300.22,32.42
ORD-100017,2025-05-24,CUST-4257,Christopher White,Andrewshire,East,Office Supplies,6,897.37,-95.11
ORD-100018,2024-07-05,CUST-9928,Mitchell Gordon,Lanceberg,East,Office Supplies,2,22.87,-0.51
ORD-100019,2025-04-19,CUST-7873,Amy Hernandez,Smithland,North,Office Supplies,5,94.65,18.16
ORD-100020,2025-04-26,CUST-4611,Hunter Galvan,West Henry,West,Office Supplies,1,215.81,16.64
ORD-100021,2024-08-28,CUST-8359,Carol Doyle,Christopherhaven,North,Office Supplies,6,36.27,-7.16
ORD-100022,2024-09-13,CUST-5557,Jonathan Turner,South Linda,South,Office Supplies,9,189.62,34.23
ORD-100023,2024-10-24,CUST-1106,James Gonzalez,Patrickfurt,South,Furniture,1,587.21,-107.07
ORD-100024,2023-10-01,CUST-3615,Jessica Kaiser,Christinaport,West,Technology,3,427.21,73.85
ORD-100025,2024-02-11,CUST-7924,Virginia Hansen,Bryanville,East,Technology,7,893.74,-88.27
ORD-100026,2024-12-15,CUST-6574,Sarah Estrada,New Julieville,North,Technology,4,819.27,228.61
ORD-100027,2024-01-29,CUST-5552,Steven Nguyen,Brianborough,West,Furniture,9,348.4,-5.58
ORD-100028,2025-01-26,CUST-3547,Barry Alvarez,West Michaelland,North,Technology,3,266.83,-9.75
ORD-100029,2024-04-21,CUST-4527,Karen Carey,Jasonside,East,Office Supplies,5,385.9,-48.45
ORD-100030,2024-07-19,CUST-6514,Leah Bell,Wheelerport,North,Furniture,3,594.39,-28.05
ORD-100031,2024-10-23,CUST-2674,Anthony Harris,Jessicamouth,West,Furniture,7,275.38,65.63
ORD-100032,2023-12-25,CUST-2519,Michael Anderson,Davidfurt,East,Technology,5,627.91,187.22
ORD-100033,2024-06-12,CUST-7224,Andrea Aguirre,Mossville,East,Office Supplies,9,415.32,-6.58
ORD-100034,2024-05-07,CUST-2584,Joshua Snyder,Diazmouth,West,Technology,7,556.53,13.53
ORD-100035,2024-11-02,CUST-6881,Samantha May,South Tylertown,East,Furniture,2,441.77,71.14
ORD-100036,2024-09-08,CUST-6635,Cathy Fritz,Jasonmouth,North,Technology,4,301.52,73.3
ORD-100037,2024-03-05,CUST-5333,Brian Wise,Port Gary,South,Furniture,9,948.97,91.6
ORD-100038,2025-01-01,CUST-1711,Victor Franklin,Tamaraborough,West,Furniture,2,765.97,-3.25
ORD-100039,2023-11-25,CUST-8527,Nicole Ball,New Steven,North,Furniture,9,148.71,0.94
ORD-100040,2024-10-08,CUST-9785,Lee Parker,Lloydville,East,Office Supplies,5,869.78,128.56
ORD-100041,2025-02-08,CUST-3045,Sandra Reyes,Port Arthur,South,Office Supplies,2,492.56,-97.72
ORD-100042,2024-01-25,CUST-7201,Martin Velez,Bradleymouth,North,Technology,4,895.61,98.33
ORD-100043,2024-05-13,CUST-2291,Laura Thomas,Susanfurt,West,Technology,7,801.86,-17.84
ORD-100044,2025-03-21,CUST-5803,Patrick Fleming,Hammondside,East,Technology,8,430.96,84.94
ORD-100045,2024-03-12,CUST-6925,James Hodge,New Johnmouth,West,Office Supplies,3,32.24,-4.95
ORD-100046,2025-01-21,CUST-4150,Lindsey Cooper,Lake Sharonton,North,Technology,1,275.99,25.97
ORD-100047,2024-08-20,CUST-2139,Kayla Hall,North David,South,Office Supplies,4,546.22,22.11
ORD-100048,2024-10-28,CUST-1750,Evan Cochran,East Williamshire,North,Furniture,2,637.14,77.2
ORD-100049,2025-03-04,CUST-4733,Tabitha Cole,Stevenmouth,North,Furniture,8,265.31,-44.46
ORD-100050,2025-05-21,CUST-5741,Nathaniel Ramsey,Port Kaitlin,East,Office Supplies,4,147.96,13.32
ORD-100051,2025-06-06,CUST-2307,Erin Chavez,Port Danielborough,West,Office Supplies,2,836.58,67.55
ORD-100052,2024-02-23,CUST-4814,James Hogan,West Matthewfurt,North,Furniture,6,984.56,79.09
ORD-100053,2023-08-22,CUST-2654,Katherine Davidson,Adammouth,North,Office Supplies,6,530.43,53.97
ORD-100054,2024-09-20,CUST-7227,Kenneth Lee,Lake William,South,Furniture,4,179.96,24.88
ORD-100055,2023-07-11,CUST-5554,Victoria Hamilton,Welchfurt,South,Technology,6,279.58,56.61
ORD-100056,2025-05-09,CUST-8428,Mark Velasquez,Hallhaven,West,Furniture,2,28.21,-1.84
ORD-100057,2024-09-01,CUST-6977,Joseph Newton,West Justin,West,Furniture,2,915.16,194.49
ORD-100058,2024-02-08,CUST-3664,Debra Knight,South Garyfurt,East,Technology,4,126.57,6.22
ORD-100059,2025-04-29,CUST-7065,Rhonda Martin,Davilamouth,West,Office Supplies,8,580.75,-93.77
ORD-100060,2024-10-11,CUST-6820,Trevor Gutierrez,East Emilyborough,South,Technology,7,281.31,-48.03
ORD-100061,2024-11-03,CUST-4432,Timothy Walker,Coleberg,West,Furniture,9,558.64,-18.37
ORD-100062,2023-08-12,CUST-5374,Gina Glass,Nelsontown,North,Furniture,8,654.91,126.04
ORD-100063,2024-05-23,CUST-2169,Michael Owens,Jerryton,West,Furniture,5,831.44,127.91
ORD-100064,2024-03-26,CUST-3803,Leah West,Richardsonfort,West,Furniture,2,214.36,41.65
ORD-100065,2024-08-03,CUST-9751,Calvin Martin,South Vanessashire,East,Furniture,5,20.89,1.22
ORD-100066,2025-05-14,CUST-5010,Robert Price,Lake Donnaside,North,Technology,8,145.52,2.92
ORD-100067,2025-01-11,CUST-3677,Jennifer Ramirez,Lesterchester,East,Furniture,9,901.02,-113.78
ORD-100068,2025-03-03,CUST-8573,Mark Thomas,North Stephanieville,South,Office Supplies,9,875.15,-31.42
ORD-100069,2024-03-05,CUST-7216,Matthew Logan,Port Becky,West,Technology,1,601.44,10.23
ORD-100070,2024-01-07,CUST-5422,Brandon Reed,Port Nicole,West,Technology,9,604.51,-94.12
ORD-100071,2025-05-23,CUST-4598,Sydney Lowery,East Christopher,South,Technology,7,668.39,-59.95
ORD-100072,2024-08-26,CUST-6313,Mrs. Dawn Ross MD,Rhondamouth,East,Furniture,9,183.62,18.2
ORD-100073,2023-11-10,CUST-1916,Shannon Howe,East Ashley,North,Furniture,8,915.27,153.61
ORD-100074,2023-09-20,CUST-4752,Alexander Hayden,West Lisa,East,Technology,1,424.58,127.02
ORD-100075,2024-02-24,CUST-1525,Melanie Sullivan,Tammyhaven,East,Furniture,8,389.31,103.77
ORD-100076,2023-07-25,CUST-6168,James Davidson,Port Kathyberg,North,Office Supplies,8,523.73,63.52
ORD-100077,2023-09-02,CUST-7572,Megan Russo,Gonzaleztown,West,Office Supplies,3,56.5,0.6
ORD-100078,2024-04-17,CUST-5386,Mary Alvarado,Port Jefferymouth,East,Furniture,1,174.62,20.62
ORD-100079,2023-11-23,CUST-2084,Allison Conrad,Sawyerborough,South,Technology,8,740.65,142.82
ORD-100080,2023-11-22,CUST-4456,Jeffrey Bowman,East Shawnbury,North,Furniture,3,91.97,-12.95
ORD-100081,2023-07-18,CUST-6155,Cody Melton,East Daniel,West,Furniture,3,607.12,3.01
ORD-100082,2024-08-19,CUST-4483,Matthew Carter,West Thomasbury,North,Furniture,1,252.9,55.61
ORD-100083,2024-08-21,CUST-9179,Marc Johnson,East Randall,South,Technology,5,395.4,-3.2
ORD-100084,2024-09-18,CUST-7482,Cody Clark,Savagebury,North,Office Supplies,7,295.81,25.42
ORD-100085,2024-12-05,CUST-8517,James Reid,North Adam,North,Furniture,9,362.12,34.0
ORD-100086,2024-04-14,CUST-3340,David Little,Christinaside,East,Technology,7,721.86,-77.79
ORD-100087,2025-02-12,CUST-5339,Bruce Robbins,North Lindaport,South,Technology,9,304.15,-5.74
ORD-100088,2025-01-29,CUST-3287,Michael Davis,Diazchester,South,Office Supplies,8,570.74,-18.69
ORD-100089,2024-05-19,CUST-5040,Carolyn King,Webbtown,South,Technology,2,481.29,-89.95
ORD-100090,2024-03-09,CUST-9830,Allen Harvey,Trujillofurt,North,Technology,1,667.03,-125.34
ORD-100091,2024-08-25,CUST-5304,Derek Nguyen,Burkehaven,South,Technology,7,937.46,202.35
ORD-100092,2025-02-07,CUST-8019,Philip Blair,Espinozahaven,South,Office Supplies,7,735.25,-46.66
ORD-100093,2025-01-15,CUST-7543,Jerry Rios,Kevintown,South,Furniture,8,222.79,13.15
ORD-100094,2025-06-14,CUST-6930,Kevin Smith,Port Dianaborough,East,Office Supplies,5,40.87,-2.07
ORD-100095,2025-05-29,CUST-4593,Michael Jackson,West Elizabeth,South,Furniture,3,269.64,72.89
ORD-100096,2024-07-30,CUST-3266,Holly Martin,Gomezport,North,Technology,8,599.13,-42.15
ORD-100097,2025-06-03,CUST-9348,Patricia Nelson,North Heather,East,Technology,6,60.91,0.9
ORD-100098,2025-06-13,CUST-9085,Michelle Johnson,Vargasland,South,Furniture,3,501.4,118.51
ORD-100099,2025-03-27,CUST-2489,Amber Black,Torresside,South,Office Supplies,1,600.87,132.77
ORD-100100,2024-02-07,CUST-1771,Dawn Jenkins,New Davidmouth,East,Office Supplies,3,340.9,-36.46
ORD-100101,2024-11-10,CUST-2796,Angel Berger,South Jasonmouth,South,Office Supplies,5,773.2,155.66
ORD-100102,2025-06-18,CUST-3504,Victoria Cox,West Sharontown,North,Furniture,3,115.53,3.36
ORD-100103,2023-10-02,CUST-3621,Barbara Myers,East Krystalborough,North,Technology,1,84.39,3.5
ORD-100104,2024-11-07,CUST-7916,Carl Solomon,Port Megan,South,Technology,5,730.91,-97.4
ORD-100105,2025-02-13,CUST-2040,Victoria Sanchez,Port Rachelstad,North,Technology,7,500.54,-79.94
ORD-100106,2024-08-23,CUST-7304,Kristopher Owens,Waltersport,East,Furniture,7,691.52,113.39
ORD-100107,2025-06-17,CUST-7252,Lisa Kim,Anthonybury,South,Technology,9,440.48,21.24
ORD-100108,2025-02-13,CUST-8668,Teresa Wolf,North Rebecca,East,Technology,3,253.94,4.68
ORD-100109,2023-09-17,CUST-9669,Karen Garcia,East Jamesborough,North,Office Supplies,7,820.91,135.25
ORD-100110,2025-05-17,CUST-5119,Karen Thomas,South Donaldtown,South,Technology,1,801.42,146.46
ORD-100111,2024-04-08,CUST-1188,Jenna Sanchez,North Paulton,East,Office Supplies,4,697.75,-84.11
ORD-100112,2024-09-26,CUST-2876,Charlene Smith,West Ashlee,North,Furniture,4,279.42,29.37
ORD-100113,2024-03-05,CUST-9797,Eric Garcia,Port Darrellbury,South,Office Supplies,5,594.33,-78.64
ORD-100114,2023-09-01,CUST-5371,Elizabeth Howell,Lake Daniellemouth,West,Technology,7,367.36,64.54
ORD-100115,2023-08-25,CUST-6573,Julia Bowman,Josephstad,North,Technology,7,100.67,12.93
ORD-100116,2024-04-24,CUST-2827,Tonya Walker,Port Joseph,North,Office Supplies,4,918.14,255.53
ORD-100117,2024-05-16,CUST-5808,Elizabeth Martinez,Alexfurt,West,Technology,7,145.45,-24.08
ORD-100118,2023-09-10,CUST-8123,Alexis Walker,Kaylamouth,West,Office Supplies,3,950.73,-163.02
ORD-100119,2024-10-09,CUST-3591,Elizabeth Frazier,Randyburgh,East,Technology,6,451.55,-26.6
ORD-100120,2025-05-27,CUST-8433,Brad Adams,Vargaschester,North,Office Supplies,2,193.28,-13.36
ORD-100121,2023-08-25,CUST-1053,Lauren Winters,Darleneton,West,Office Supplies,9,546.48,-41.81
ORD-100122,2023-12-05,CUST-5315,John Bell,Palmermouth,South,Furniture,5,874.22,221.29
ORD-100123,2025-04-11,CUST-9201,Tasha Andrews,Littlechester,North,Office Supplies,6,734.9,-55.28
ORD-100124,2024-01-03,CUST-3927,Terri Oconnor,Lindseyborough,East,Office Supplies,4,808.5,-51.76
ORD-100125,2024-01-30,CUST-9317,Vincent Smith,Port Troy,West,Furniture,7,662.2,119.0
ORD-100126,2023-10-05,CUST-2743,Nichole Rose,South Robin,North,Technology,9,695.35,17.29
ORD-100127,2023-07-12,CUST-5889,Michelle Weeks,Nicoleborough,North,Office Supplies,7,850.7,160.23
ORD-100128,2025-06-02,CUST-9317,Jeremy Campbell,Michellestad,West,Furniture,1,257.17,-43.03
ORD-100129,2024-06-30,CUST-4258,Christine Moreno,Julieton,West,Furniture,1,494.53,21.65
ORD-100130,2023-11-03,CUST-3504,Melanie Wilson,West John,West,Office Supplies,9,229.0,-41.95
ORD-100131,2024-02-15,CUST-7126,Kelli Daniels,Sarachester,North,Technology,9,987.79,-166.61
ORD-100132,2025-05-29,CUST-3646,Loretta Melton,Briannaport,West,Furniture,4,944.62,239.2
ORD-100133,2025-01-13,CUST-9837,Carolyn Baxter,Mejiashire,West,Office Supplies,9,49.03,-6.39
ORD-100134,2025-04-16,CUST-9689,Mindy Diaz,North Omar,North,Furniture,3,708.52,46.91
ORD-100135,2024-05-01,CUST-1009,Fernando Gomez,Jacksonfurt,North,Technology,7,926.0,5.14
ORD-100136,2023-12-10,CUST-6310,Kevin Dorsey,Sandraland,East,Office Supplies,6,188.77,-4.97
ORD-100137,2024-06-20,CUST-9005,Mary Reyes,Reneefurt,South,Office Supplies,8,572.27,143.02
ORD-100138,2024-04-13,CUST-1319,Rachel Little,Jessicaport,North,Technology,9,916.33,-173.27
ORD-100139,2024-07-06,CUST-2832,James Lopez,Janetfurt,South,Technology,5,43.61,5.75
ORD-100140,2025-04-27,CUST-6947,Joseph Chase,Garnerland,East,Furniture,1,700.45,197.31
ORD-100141,2023-09-26,CUST-6038,Andrew Hendricks,Johnmouth,East,Office Supplies,3,304.38,24.38
ORD-100142,2024-04-25,CUST-4923,Andrew Bradley,North Victor,West,Furniture,8,925.15,248.32
ORD-100143,2025-02-26,CUST-1949,Lisa Jordan,Carlosbury,East,Office Supplies,6,971.35,-168.89
ORD-100144,2025-04-23,CUST-4946,Susan Brown,Mitchellmouth,West,Furniture,8,944.82,8.88
ORD-100145,2025-01-05,CUST-2290,Julie Allen,East Kristenshire,West,Office Supplies,9,479.47,-33.53
ORD-100146,2025-04-30,CUST-2403,Mary Khan,Lake Jasminport,North,Technology,4,863.42,142.82
ORD-100147,2023-10-11,CUST-8962,Phillip Carter,East Stephanie,North,Furniture,1,846.1,245.92
ORD-100148,2023-09-10,CUST-2133,Deborah Fisher,North Markbury,South,Office Supplies,1,325.91,-23.38
ORD-100149,2025-03-16,CUST-9727,Joseph Thomas,New Patrickburgh,West,Office Supplies,4,830.63,105.56
ORD-100150,2024-06-11,CUST-3060,Lisa Taylor,Lauratown,West,Furniture,7,46.64,-4.71
ORD-100151,2023-11-08,CUST-3103,Kim Ortiz,New Wanda,South,Technology,2,600.31,49.62
ORD-100152,2023-10-05,CUST-8787,Suzanne Perez,West Chadshire,West,Technology,3,237.71,7.6
ORD-100153,2023-12-06,CUST-3705,Jerome Hart,North Theresaton,East,Furniture,1,129.36,37.0
ORD-100154,2023-10-23,CUST-5342,Michael Simmons,East Clarencehaven,West,Furniture,5,86.18,8.99
ORD-100155,2024-05-12,CUST-9645,Heather Griffith,Joshuamouth,West,Office Supplies,1,699.33,-17.66
ORD-100156,2024-11-19,CUST-7932,Christina Burton,North Jeffreyborough,West,Office Supplies,8,346.48,-49.53
ORD-100157,2023-07-13,CUST-4470,Shannon Taylor,Williamsmouth,North,Technology,1,727.52,-90.49
ORD-100158,2025-03-19,CUST-9835,Julie Chandler,Cuevasshire,East,Technology,1,74.7,-6.52
ORD-100159,2024-08-25,CUST-4295,Anna Ward,Shawnshire,West,Technology,2,322.14,-24.0
ORD-100160,2024-11-23,CUST-6107,Maureen Kennedy,South Johnbury,East,Furniture,2,544.1,122.59
ORD-100161,2024-11-17,CUST-7537,Matthew Bryant,Higginshaven,East,Furniture,6,792.82,63.91
ORD-100162,2023-12-27,CUST-7118,Kristen Williams,New Kristenborough,East,Furniture,7,325.56,20.09
ORD-100163,2024-10-30,CUST-8177,Doris Russell,Scottbury,South,Technology,5,629.63,-89.8
ORD-100164,2023-12-03,CUST-9479,Madison Lopez,New Vincentborough,West,Technology,1,887.12,204.1
ORD-100165,2025-02-28,CUST-8397,Christine Townsend,Lake Kathleen,North,Technology,1,619.7,100.02
ORD-100166,2023-08-27,CUST-2982,Kenneth Reyes,South Antonio,North,Technology,3,240.63,-39.98
ORD-100167,2025-04-29,CUST-5061,Joshua Torres,Port Mikayla,North,Furniture,2,34.16,5.26
ORD-100168,2024-12-31,CUST-4681,Kaitlyn Robinson,East Ryan,North,Office Supplies,5,871.4,62.54
ORD-100169,2024-11-19,CUST-2049,Robert Odom,Port Alyssa,West,Furniture,6,31.06,-4.94
ORD-100170,2023-08-13,CUST-6539,Diana Hawkins,Kristinhaven,North,Office Supplies,7,875.95,25.53
ORD-100171,2024-11-19,CUST-1344,Joshua Walker,South Waynemouth,East,Office Supplies,4,533.65,22.6
ORD-100172,2024-02-06,CUST-4770,Christy Howard,East Melissa,South,Furniture,7,939.68,-110.05
ORD-100173,2024-02-12,CUST-4608,Alicia Rodriguez,Port Veronica,North,Furniture,8,800.8,218.5
ORD-100174,2024-09-12,CUST-1117,Michael Davis,North Savannah,East,Furniture,1,997.95,224.53
ORD-100175,2025-05-15,CUST-2163,Maria Zavala,Christopherborough,North,Technology,6,357.2,48.05
ORD-100176,2025-05-28,CUST-1964,Bethany Velazquez,Traceyside,West,Furniture,8,769.52,23.97
ORD-100177,2024-11-06,CUST-4750,Jerry Melendez,North Tanner,East,Technology,5,407.91,2.4
ORD-100178,2024-08-01,CUST-2104,Elizabeth Marshall,Tiffanyside,West,Office Supplies,4,485.08,60.87
ORD-100179,2024-03-06,CUST-1514,Maria Taylor,South Scott,North,Furniture,2,631.23,45.9
ORD-100180,2025-05-03,CUST-6413,Alison Cervantes,East Melissamouth,East,Technology,6,874.94,-147.75
ORD-100181,2024-10-15,CUST-2160,Elizabeth Jones,Port Jacquelineborough,East,Technology,6,984.24,55.36
ORD-100182,2024-12-11,CUST-9423,Jackie Martinez,Lake Jeffrey,East,Technology,1,770.59,156.59
ORD-100183,2023-10-28,CUST-4899,John Roberts,Smithbury,North,Furniture,9,423.59,12.55
ORD-100184,2025-04-04,CUST-5562,Crystal Weber,Laneberg,South,Office Supplies,6,427.14,-74.33
ORD-100185,2024-04-11,CUST-8953,Shelly Bush,North Kenneth,South,Furniture,3,740.21,142.96
ORD-100186,2024-11-14,CUST-4510,Malik Thomas,Tuckerport,West,Technology,4,246.39,-24.47
ORD-100187,2024-01-03,CUST-9834,Kevin Gomez,Colemanborough,South,Office Supplies,4,119.37,-8.44
ORD-100188,2024-03-15,CUST-3167,Jake Dean,Laurieshire,North,Office Supplies,3,361.08,-42.48
ORD-100189,2024-12-13,CUST-8744,David Gordon,South Melissabury,East,Office Supplies,3,294.37,-10.27
ORD-100190,2025-06-28,CUST-4981,Keith Ward,Nicholasmouth,East,Office Supplies,3,303.35,54.11
ORD-100191,2023-12-20,CUST-8749,Andrea Cross,West Dana,North,Technology,4,241.27,14.4
ORD-100192,2024-12-31,CUST-7669,Brianna Smith,West Briannabury,East,Technology,7,51.67,-5.04
ORD-100193,2024-08-09,CUST-4119,Jacqueline Pitts,Williamside,South,Office Supplies,4,27.7,6.62
ORD-100194,2024-02-26,CUST-2545,Meghan Scott,Port William,West,Office Supplies,9,987.85,236.88
ORD-100195,2025-06-28,CUST-2588,Grant Thomas,Lake Keith,North,Office Supplies,1,433.5,102.0
ORD-100196,2024-08-08,CUST-8062,Candace Ramos,Shepherdmouth,East,Office Supplies,8,390.48,-31.47
ORD-100197,2023-11-08,CUST-6804,Alyssa Green,New Faith,North,Technology,7,682.85,17.49
ORD-100198,2024-12-13,CUST-7939,Judith Patrick,North Katelynshire,South,Office Supplies,2,226.07,66.12
