Order ID,Order Date,Customer ID,Customer Name,City,Region,Category,Quantity,Sales,Profit
ORD-100199,2025-06-09,CUST-7735,Katherine Manning,Emilyshire,East,Office Supplies,8,950.46,176.79
ORD-100200,2024-05-10,CUST-8651,Lori Clark,Mckinneystad,East,Furniture,1,788.48,-146.99
ORD-100201,2024-01-23,CUST-1887,Michael Kirby,West Rachelberg,East,Technology,9,98.52,-16.49
ORD-100202,2024-09-22,CUST-2612,Sabrina Brown,Johnstonstad,East,Office Supplies,9,423.4,13.53
ORD-100203,2024-04-26,CUST-1993,Christine Soto,Port Williammouth,North,Office Supplies,2,880.33,224.14
ORD-100204,2023-10-02,CUST-7596,Gabriela Nixon,North Joycetown,South,Furniture,7,945.28,65.56
ORD-100205,2024-06-13,CUST-6559,Kelly Carter,Williamsborough,South,Office Supplies,3,472.73,23.12
ORD-100206,2023-09-23,CUST-2790,Francis Torres,North Michaelhaven,West,Office Supplies,7,617.28,-90.9
ORD-100207,2023-09-05,CUST-5073,Philip Jones,Jasonfort,North,Office Supplies,9,175.36,22.51
ORD-100208,2023-10-08,CUST-4139,Russell Franco,East Elizabethhaven,South,Furniture,4,991.26,209.21
ORD-100209,2023-12-19,CUST-4116,April Edwards,Bellfort,North,Technology,1,239.35,-2.34
ORD-100210,2024-07-16,CUST-9786,Dr. Daniel Faulkner,South Kurt,North,Furniture,2,943.3,177.16
ORD-100211,2025-05-20,CUST-8350,Ruth Johnson,Gillespieview,South,Technology,1,653.15,184.34
ORD-100212,2025-03-09,CUST-3296,Gabriel Castillo,South Donald,West,Furniture,5,611.66,-60.01
ORD-100213,2024-09-04,CUST-7912,George Diaz,Kristyside,West,Furniture,5,517.56,31.92
ORD-100214,2023-07-14,CUST-4006,Sabrina Hendricks,South Joan,West,Office Supplies,7,238.36,-13.45
ORD-100215,2024-04-22,CUST-5563,Tyrone Hodges,Brittanymouth,East,Technology,9,184.76,36.29
ORD-100216,2024-03-29,CUST-8579,Kyle Nguyen,New Crystalshire,South,Technology,9,228.28,20.27
ORD-100217,2025-06-08,CUST-5092,Jesus Fischer,Port Tyler,East,Technology,3,194.57,22.82
ORD-100218,2024-08-20,CUST-2235,Roberto Saunders,Rickeyton,East,Technology,3,781.79,155.54
ORD-100219,2024-01-14,CUST-8260,Ashley Barnes,New Julieport,East,Office Supplies,3,356.62,-0.72
ORD-100220,2024-06-23,CUST-2604,Ricky Keller,West Eric,North,Office Supplies,4,67.26,17.32
ORD-100221,2023-08-01,CUST-1828,William Morgan,New Cindyshire,North,Furniture,8,969.41,64.48
ORD-100222,2024-12-15,CUST-9856,Kevin Lane,North Jonathan,South,Furniture,6,884.95,-107.1
ORD-100223,2024-09-11,CUST-1241,Jeremy Schneider,Rachelville,South,Office Supplies,8,928.47,137.37
ORD-100224,2024-04-30,CUST-2528,Jennifer Gross,West Lesliestad,North,Furniture,1,994.96,195.64
ORD-100225,2024-01-10,CUST-4872,Jennifer Henson,Martinville,North,Office Supplies,8,182.16,-7.58
ORD-100226,2023-08-26,CUST-3724,Kevin Bowman,New Katherineville,East,Technology,4,402.28,91.96
ORD-100227,2023-12-14,CUST-7658,Kelsey Yates,South Rachelbury,West,Furniture,1,760.66,192.5
ORD-100228,2024-05-08,CUST-8956,Candace Brown,Lake Mary,West,Office Supplies,8,699.06,-43.03
ORD-100229,2024-05-22,CUST-8886,Jodi Hernandez,Mooremouth,West,Technology,4,162.36,47.37
ORD-100230,2024-09-14,CUST-4502,Matthew Smith,Martinshire,West,Technology,6,817.67,-106.01
ORD-100231,2024-01-02,CUST-7570,Jessica Collins,East Gregory,West,Technology,8,232.2,-22.99
ORD-100232,2025-02-22,CUST-1960,Jaime Moore,New Yolandabury,East,Office Supplies,4,231.58,-24.98
ORD-100233,2023-12-03,CUST-3697,Melanie Rosales,New Charlestown,South,Office Supplies,3,541.6,133.77
ORD-100234,2023-10-16,CUST-7209,Leslie Wiggins,Alexisview,North,Office Supplies,9,597.01,75.91
ORD-100235,2024-07-12,CUST-1035,Megan Porter,Amandaside,East,Technology,3,584.29,-72.42
ORD-100236,2023-10-20,CUST-7396,Lance Jimenez,Port Benjaminshire,West,Technology,9,100.57,2.03
ORD-100237,2023-09-14,CUST-5345,Rebecca Thompson DDS,West Julia,North,Technology,2,878.69,94.59
ORD-100238,2024-11-25,CUST-8454,Ashley Bradley,Brandonland,East,Office Supplies,2,272.94,-43.2
ORD-100239,2024-10-09,CUST-5673,Erika Brooks,Ellisport,West,Office Supplies,2,138.22,33.34
ORD-100240,2024-06-12,CUST-7930,Richard Rogers,South Chadton,East,Furniture,6,889.86,179.58
ORD-100241,2024-07-21,CUST-8973,Renee Murray,West Jeffreychester,North,Technology,3,956.09,50.29
ORD-100242,2025-05-06,CUST-3536,Melissa Charles,North Noah,South,Office Supplies,9,863.51,244.86
ORD-100243,2024-11-18,CUST-4111,Aaron Bond,Melanieside,West,Furniture,4,811.42,7.21
ORD-100244,2023-12-01,CUST-5861,James Stone,Port Dawn,North,Furniture,1,658.69,192.37
ORD-100245,2024-09-28,CUST-4566,Cynthia Robinson,Lake Christophertown,North,Technology,4,555.35,74.39
ORD-100246,2024-08-23,CUST-1958,Daniel Hernandez,Hillmouth,South,Technology,1,96.12,11.28
ORD-100247,2024-05-01,CUST-9883,Ernest Gross,Port Alicia,East,Office Supplies,5,414.37,-48.49
ORD-100248,2023-10-10,CUST-1998,Dawn Dennis,Mendozamouth,South,Furniture,4,378.96,91.32
ORD-100249,2023-09-26,CUST-6138,Diana Cross,Bradleytown,South,Technology,8,267.16,3.67
ORD-100250,2024-05-12,CUST-1936,Jonathan Mitchell,South Cynthia,East,Technology,8,726.19,-86.33
ORD-100251,2025-01-12,CUST-1821,Jordan Mcintosh,Rochaborough,East,Furniture,7,500.92,-97.03
ORD-100252,2024-02-10,CUST-8811,Molly Jimenez,Armstrongtown,East,Technology,3,90.24,7.21
ORD-100253,2024-05-16,CUST-9238,Briana James,Bryanbury,North,Furniture,1,227.98,14.52
ORD-100254,2024-12-13,CUST-9701,Christina Hendricks,Jonesview,North,Furniture,1,686.43,109.61
ORD-100255,2025-02-20,CUST-3579,Lindsay Navarro,North Robert,West,Technology,3,85.37,20.93
ORD-100256,2025-01-30,CUST-1931,Tonya Allen,Danielstad,West,Furniture,6,852.69,-136.68
ORD-100257,2024-04-08,CUST-9320,Melinda Dunn,Lindaberg,South,Furniture,7,500.2,82.91
ORD-100258,2025-05-12,CUST-2312,Katrina Evans,Shelbyton,South,Office Supplies,6,485.78,-51.64
ORD-100259,2025-04-02,CUST-4044,Andrea Pearson,Blakefort,West,Furniture,6,596.48,136.65
ORD-100260,2024-08-12,CUST-2122,Megan Williams,Combsshire,South,Technology,6,826.43,173.16
ORD-100261,2023-09-07,CUST-2113,Joshua Graham,South Gregory,East,Furniture,3,354.33,24.94
ORD-100262,2023-09-09,CUST-4853,Dr. Kelsey Delgado MD,Heatherland,North,Furniture,6,681.24,105.67
ORD-100263,2025-06-17,CUST-7615,Raven Davis,Hectorborough,West,Technology,8,570.07,-24.41
ORD-100264,2024-09-16,CUST-2964,Kerri Arnold,Port Lindaborough,North,Furniture,2,274.36,9.76
ORD-100265,2025-06-19,CUST-5033,Donald Townsend,North Stevenstad,West,Furniture,5,879.84,185.49
ORD-100266,2025-01-06,CUST-1651,Christopher Jones,Mooreberg,North,Furniture,1,799.45,23.69
ORD-100267,2024-04-10,CUST-2343,Norma Velez,Wilkinsonbury,West,Technology,1,661.87,-13.97
ORD-100268,2023-12-02,CUST-7868,Michael Cummings,New Carol,North,Office Supplies,5,852.08,40.14
ORD-100269,2023-11-24,CUST-9565,Kelly Garza,North Brandyburgh,East,Office Supplies,3,868.62,185.99
ORD-100270,2025-05-12,CUST-6183,Lisa Williamson,Gutierrezmouth,West,Furniture,4,711.28,-23.04
ORD-100271,2025-04-22,CUST-5272,Shawn Martinez,Lake Shaneview,West,Technology,3,838.64,-94.87
ORD-100272,2025-06-24,CUST-4346,Deborah Howard,Lake Tracey,West,Technology,1,700.5,109.28
ORD-100273,2023-12-20,CUST-6147,Sue Richards,Lanechester,East,Technology,1,683.34,145.54
ORD-100274,2024-02-04,CUST-4910,Deborah Davis,Jenningstown,North,Technology,5,622.43,-93.17
ORD-100275,2024-10-25,CUST-5351,Veronica Mendez,West Pamela,West,Office Supplies,6,755.19,-60.46
ORD-100276,2023-09-29,CUST-7484,Shawn Gray MD,South Madison,North,Technology,3,167.02,-21.55
ORD-100277,2023-08-08,CUST-3144,Ashley Thompson,North David,East,Office Supplies,9,882.06,-22.96
ORD-100278,2023-09-01,CUST-5915,Barbara Smith,New Dan,South,Furniture,5,873.13,21.98
ORD-100279,2024-04-21,CUST-8491,Phillip Spence,Leeport,West,Furniture,8,38.95,6.79
ORD-100280,2025-02-07,CUST-6180,Nicole Wade,Port Catherine,East,Technology,1,827.56,103.92
ORD-100281,2024-06-20,CUST-2188,Doris Stuart,North Melissamouth,North,Technology,5,137.58,15.2
ORD-100282,2023-07-20,CUST-1152,Kenneth Davis,Roweview,West,Office Supplies,3,341.77,-8.14
ORD-100283,2025-05-11,CUST-8508,Virginia Moses,Williamsmouth,North,Furniture,1,746.07,164.68
ORD-100284,2024-07-17,CUST-2638,Amy Johnson,East Daniel,South,Furniture,4,169.15,6.03
ORD-100285,2024-05-20,CUST-2200,Christian Reid Jr.,East Jasonshire,West,Technology,5,819.79,237.37
ORD-100286,2025-06-30,CUST-9808,Timothy Nash,Ianmouth,West,Technology,7,833.81,97.62
ORD-100287,2024-06-03,CUST-4492,Cynthia Kline,South Wayne,North,Office Supplies,1,512.39,-70.13
ORD-100288,2025-05-03,CUST-9288,Roberta Smith,South Katherineland,West,Technology,3,16.32,2.25
ORD-100289,2024-09-11,CUST-5345,Howard Smith,East Angelica,East,Office Supplies,2,294.17,-11.02
ORD-100290,2025-04-24,CUST-3170,Ian Moore,South Susan,East,Furniture,9,620.76,88.87
ORD-100291,2025-03-22,CUST-6718,Perry Miller,Jasonview,South,Technology,6,981.37,-162.1
ORD-100292,2025-04-21,CUST-2127,Melissa Fernandez,South Devon,East,Technology,3,635.5,-71.53
ORD-100293,2023-07-23,CUST-5002,Robin Barron,North Shannon,South,Technology,8,267.21,60.89
ORD-100294,2024-04-30,CUST-7054,John Johnson,Leblancstad,North,Office Supplies,8,637.67,-55.1
ORD-100295,2025-05-20,CUST-5669,Traci Peters,West Danielmouth,North,Furniture,2,544.59,119.0
ORD-100296,2025-01-23,CUST-3584,Dennis Roberts,Stricklandborough,South,Furniture,6,782.05,-47.21
ORD-100297,2025-02-28,CUST-8179,Martin Marquez,Amandaside,East,Furniture,7,115.91,14.08
ORD-100298,2024-06-09,CUST-9900,Angela Sharp,Lake Steven,East,Technology,2,763.42,112.28
ORD-100299,2023-09-11,CUST-5956,Adam Campbell,Josephview,South,Furniture,2,545.85,30.75
ORD-100300,2024-07-13,CUST-9666,Ashley Neal,Jamiestad,South,Furniture,1,963.36,-45.61
ORD-100301,2023-11-21,CUST-1128,Julie Rogers,Jesseview,North,Furniture,8,348.45,-32.64
ORD-100302,2024-08-05,CUST-5905,Jeffrey Norman,Shanemouth,South,Technology,1,636.3,-116.7
ORD-100303,2025-04-28,CUST-2697,Jose Perez,Pruittshire,East,Technology,9,932.71,-44.8
ORD-100304,2023-10-18,CUST-3200,Ernest Phillips,North Loriside,South,Office Supplies,6,111.48,14.11
ORD-100305,2023-08-14,CUST-5333,Joseph Gomez,East Jeremy,South,Office Supplies,7,937.86,252.43
ORD-100306,2025-04-18,CUST-2891,Lisa Silva,Ericaville,South,Office Supplies,7,691.01,162.8
ORD-100307,2024-06-26,CUST-2753,Joshua Miranda,Amandafort,North,Office Supplies,3,77.16,14.12
ORD-100308,2025-02-18,CUST-3546,Megan Sullivan,North Michellehaven,South,Furniture,2,307.95,59.81
ORD-100309,2025-04-10,CUST-5462,Jeffrey Frost,Comptonbury,West,Office Supplies,9,711.09,94.21
ORD-100310,2024-01-18,CUST-5616,Douglas Powers,New Thomasport,West,Office Supplies,8,76.68,-5.36
ORD-100311,2024-08-11,CUST-4450,Christopher Adams,Rodriguezland,West,Office Supplies,7,586.35,148.7
ORD-100312,2025-03-20,CUST-6617,Gary Woodard,Port Jeffrey,East,Technology,9,352.42,47.71
ORD-100313,2024-08-29,CUST-4335,John Vaughn,Lopezhaven,East,Furniture,4,624.71,50.11
ORD-100314,2023-11-17,CUST-5325,Matthew Webb,New Kyle,South,Technology,4,55.28,-7.99
ORD-100315,2024-01-13,CUST-9280,Joshua French,Anthonystad,West,Furniture,1,872.82,20.54
ORD-100316,2024-08-18,CUST-9004,Natalie Gibson,Mooremouth,North,Office Supplies,8,973.75,29.39
ORD-100317,2024-10-31,CUST-5114,Christopher Bruce,East Joel,West,Technology,3,969.19,225.13
ORD-100318,2024-10-15,CUST-1832,Crystal Garcia,East Reneemouth,West,Furniture,7,752.16,55.15
ORD-100319,2025-03-31,CUST-2512,Catherine Alvarado,Port Nicholas,East,Technology,2,138.79,-1.36
ORD-100320,2024-11-23,CUST-7939,Lindsay Coleman,South Antoniomouth,East,Technology,2,760.68,219.38
ORD-100321,2025-05-06,CUST-5533,Kathleen Kelly,Hudsonstad,North,Furniture,7,34.34,-4.97
ORD-100322,2023-10-14,CUST-1722,Kenneth Roman,East Brandon,East,Furniture,6,31.9,0.36
ORD-100323,2024-08-31,CUST-1058,Heather Gomez,Lake Laura,North,Office Supplies,3,330.37,-59.13
ORD-100324,2025-07-04,CUST-6464,Jose Hudson,West Kevinberg,East,Office Supplies,9,493.76,83.92
ORD-100325,2025-05-12,CUST-3143,Valerie Martinez,Port Jonathanburgh,West,Office Supplies,6,772.7,200.16
ORD-100326,2023-08-12,CUST-5291,Erin Snow,West Derrickstad,West,Technology,6,686.46,-41.17
ORD-100327,2025-04-26,CUST-3647,Karen Stanton,North Samanthaberg,North,Office Supplies,1,451.44,103.46
ORD-100328,2025-03-26,CUST-8239,Jennifer Bennett,New Kimberlychester,North,Furniture,4,280.89,-15.14
ORD-100329,2024-08-08,CUST-8007,Tyler Frey,West Juanstad,East,Technology,6,997.15,254.66
ORD-100330,2023-12-04,CUST-1158,Richard Sutton,West Aprilport,East,Furniture,6,431.92,76.44
ORD-100331,2024-03-24,CUST-2832,Ashley Taylor,Rowebury,North,Technology,5,456.87,92.49
ORD-100332,2025-07-05,CUST-2232,Jason Santiago,Marychester,North,Furniture,1,171.99,-32.85
ORD-100333,2023-09-02,CUST-3442,William Ruiz,Harrisberg,West,Furniture,8,796.86,224.24
ORD-100334,2024-04-07,CUST-9938,Marcus Lynch,Lopezmouth,West,Office Supplies,5,696.75,113.8
ORD-100335,2024-01-30,CUST-1590,Richard Wright,Gilbertmouth,North,Office Supplies,5,228.56,-10.89
ORD-100336,2024-02-27,CUST-7049,James Mckee,New Ericbury,West,Technology,7,91.56,19.66
ORD-100337,2023-09-21,CUST-3426,Tara Washington,Olsonport,South,Office Supplies,4,683.69,-40.5
ORD-100338,2023-07-28,CUST-8041,Lance Stewart,New Jasonside,East,Technology,6,657.97,155.53
ORD-100339,2025-01-13,CUST-3088,Angela Jones,Rossfort,West,Furniture,4,280.53,-40.31
ORD-100340,2024-02-27,CUST-1685,Jeffrey Wilson,Lake Kathyborough,South,Technology,3,951.35,144.46
ORD-100341,2024-12-15,CUST-6050,Megan Horton,Torresport,North,Furniture,7,159.55,11.22
ORD-100342,2024-06-02,CUST-6974,Jordan Wood,Medinahaven,West,Furniture,8,438.01,-66.46
ORD-100343,2024-08-22,CUST-1653,Brian Marquez,Christinaport,North,Furniture,4,944.18,-74.64
ORD-100344,2025-06-28,CUST-6862,Dominic Terry,Greenton,East,Technology,2,425.53,-82.47
ORD-100345,2025-06-30,CUST-4441,James Martinez,Edwardsstad,North,Technology,3,642.14,22.08
ORD-100346,2024-12-09,CUST-5088,Yvette Myers,Beanland,South,Office Supplies,1,403.62,-19.93
ORD-100347,2023-08-29,CUST-2684,Patrick Nichols,New Kevin,North,Office Supplies,8,281.47,27.92
ORD-100348,2024-02-06,CUST-6794,Jennifer Delgado,East Thomas,South,Furniture,3,984.14,-50.57
ORD-100349,2023-12-06,CUST-7658,Louis Chapman,Conniemouth,West,Furniture,7,415.24,-20.78
ORD-100350,2024-12-21,CUST-3532,Benjamin Hodge PhD,Travisland,West,Technology,5,895.16,153.61
ORD-100351,2024-03-30,CUST-4878,Bobby Smith,Port Traceyshire,South,Office Supplies,5,237.66,-41.81
ORD-100352,2024-02-12,CUST-3662,Sarah Gonzales,Lake David,East,Technology,7,220.97,55.56
ORD-100353,2025-02-13,CUST-3900,Justin Anderson,Suttonland,East,Technology,9,40.82,9.23
ORD-100354,2025-03-14,CUST-7755,Nicole Moore,Johnsonborough,East,Technology,5,655.15,87.73
ORD-100355,2023-07-18,CUST-1406,Amanda Hanson,Port Anthonyfurt,West,Furniture,1,374.84,36.21
ORD-100356,2024-10-22,CUST-3938,Marie Walker,Wendystad,West,Furniture,1,865.71,213.1
ORD-100357,2023-08-28,CUST-6442,Melissa Berry,East Edward,East,Office Supplies,2,478.48,-51.36
ORD-100358,2024-12-22,CUST-7745,Laura Gonzalez,Rodriguezmouth,North,Furniture,6,968.51,-155.46
ORD-100359,2024-07-29,CUST-5065,Sharon Moore,North Valerie,East,Furniture,9,193.67,-15.54
ORD-100360,2024-06-28,CUST-5371,Kevin White,West Deborah,North,Technology,8,869.94,171.63
ORD-100361,2024-07-03,CUST-3608,Katelyn Duffy,Lake Shannon,East,Furniture,5,778.83,-142.26
ORD-100362,2025-03-11,CUST-2771,Jordan Rodriguez,South Melissaberg,North,Technology,1,773.21,70.67
ORD-100363,2024-02-08,CUST-7267,Douglas Berg,Cannonshire,West,Office Supplies,7,846.34,251.97
ORD-100364,2023-11-23,CUST-1634,Ashley Ramos DDS,New Anne,East,Furniture,5,763.41,173.94
ORD-100365,2024-05-10,CUST-8711,Julie Miles,Jenniferside,East,Office Supplies,6,629.96,38.25
ORD-100366,2024-08-19,CUST-4644,Shannon Sellers,North Christopher,South,Furniture,7,139.93,-23.53
ORD-100367,2023-07-13,CUST-4269,Alexander Wall,Millerchester,East,Technology,3,42.2,9.1
ORD-100368,2024-01-22,CUST-8541,Lisa Newton,South Erikborough,North,Furniture,3,921.64,91.69
ORD-100369,2024-12-27,CUST-6728,Cathy Mcconnell DDS,West Christopher,South,Technology,5,620.48,-88.44
ORD-100370,2024-02-26,CUST-6000,Deborah Allen,North Stephanie,East,Office Supplies,6,798.57,-122.24
ORD-100371,2024-04-23,CUST-4728,Eric Weaver,Michaelport,East,Technology,9,486.71,124.02
ORD-100372,2024-03-10,CUST-4652,Rhonda Gonzalez,Lunamouth,West,Technology,5,126.14,16.98
ORD-100373,2025-05-21,CUST-1387,Dylan Butler,North Stevenburgh,South,Office Supplies,1,133.93,28.75
ORD-100374,2025-06-13,CUST-4164,John Benitez,Jamesview,North,Office Supplies,4,688.71,164.94
ORD-100375,2024-09-07,CUST-7528,Brenda Haynes,Bakerstad,East,Technology,5,436.0,37.45
ORD-100376,2024-01-28,CUST-6378,Nancy Lopez,East Justin,West,Furniture,5,208.52,12.24
ORD-100377,2023-08-02,CUST-5564,Aaron Valdez,Russellfurt,East,Technology,7,496.68,7.56
ORD-100378,2025-02-20,CUST-2137,Mr. Jerry Ware II,Paulville,South,Technology,4,73.57,-3.06
ORD-100379,2024-02-23,CUST-5573,Melissa Leonard,Jillianbury,North,Furniture,1,586.15,10.14
ORD-100380,2024-02-08,CUST-6753,Tony Edwards,Lake Jameschester,West,Technology,5,276.3,51.65
ORD-100381,2024-10-14,CUST-9346,David Pollard,Jonestown,East,Technology,7,799.58,80.73
ORD-100382,2023-09-29,CUST-7548,Eddie Bates,Brownborough,North,Office Supplies,6,317.26,78.13
ORD-100383,2024-02-07,CUST-9785,Kurt Burgess,Hernandezborough,East,Furniture,5,460.67,9.99
ORD-100384,2025-02-16,CUST-6425,Jacob Lee,New Alexander,East,Furniture,4,21.5,2.23
ORD-100385,2023-09-25,CUST-1452,Dr. John Lee,East Nicoleborough,South,Office Supplies,2,81.72,9.45
ORD-100386,2024-07-31,CUST-2889,Joshua Austin,Port Paul,South,Furniture,4,398.57,38.2
ORD-100387,2025-05-17,CUST-5279,Teresa Chapman,Millerbury,East,Furniture,3,485.14,73.41
ORD-100388,2023-12-09,CUST-3925,Yvonne Burns,West Teresa,West,Office Supplies,1,604.02,-49.1
ORD-100389,2023-10-22,CUST-5349,Victor Thomas,South Michael,South,Technology,8,298.75,16.78
ORD-100390,2025-01-12,CUST-1626,Christy Davis,Port David,South,Technology,5,698.03,-103.23
ORD-100391,2023-11-24,CUST-2776,Nicole Bauer,Nealfort,South,Technology,4,861.52,-6.67
ORD-100392,2024-09-08,CUST-8119,Cindy Johnson,Nicholsonchester,South,Office Supplies,8,782.05,34.28
ORD-100393,2024-04-26,CUST-6663,Michelle Stephenson,Jacksonchester,North,Office Supplies,7,49.22,6.21
ORD-100394,2024-09-05,CUST-6139,Matthew Rogers,Sullivanburgh,East,Furniture,2,485.7,133.7
ORD-100395,2025-04-03,CUST-8149,Christina Hebert,North Sarahfurt,North,Technology,1,113.88,11.43
ORD-100396,2024-08-09,CUST-9379,Laura Weiss,Port Amy,North,Office Supplies,4,249.62,42.88
ORD-100397,2023-09-21,CUST-2894,Kayla Hall,Port Malloryburgh,East,Office Supplies,8,986.8,52.43
ORD-100398,2024-03-10,CUST-7311,Juan Henson,West Carlafort,South,Office Supplies,2,151.07,17.68
