Order ID,Order Date,Customer ID,Customer Name,City,Region,Category,Quantity,Sales,Profit
ORD-100399,2025-03-12,CUST-4114,Kathleen Gregory,Alexisshire,West,Furniture,3,503.9,-82.91
ORD-100400,2024-08-10,CUST-5173,Tiffany Alvarado,Harveyhaven,South,Office Supplies,1,621.97,-45.28
ORD-100401,2024-12-31,CUST-1727,Eric Flores,Port Edwardshire,South,Technology,1,705.44,-13.46
ORD-100402,2024-07-24,CUST-8144,Jonathan Alexander,Port Gerald,South,Office Supplies,3,564.05,20.44
ORD-100403,2025-07-06,CUST-1027,David Maxwell,Port Anitaton,South,Office Supplies,5,19.67,-3.49
ORD-100404,2024-12-19,CUST-9518,Vanessa Wright,Ayalaville,West,Furniture,3,333.2,-43.31
ORD-100405,2024-06-17,CUST-9821,Nancy Bates,Edwardshaven,North,Technology,1,522.53,-32.18
ORD-100406,2025-07-01,CUST-4228,Mindy Pineda,East Joshuashire,West,Technology,1,96.99,27.72
ORD-100407,2025-04-12,CUST-6967,Cynthia Sanchez,Jonesmouth,East,Technology,8,357.12,-12.26
ORD-100408,2024-02-29,CUST-8066,Elizabeth Simpson,West Rickybury,South,Office Supplies,2,42.87,1.76
ORD-100409,2024-10-05,CUST-2146,Emily Munoz,Meganview,West,Furniture,3,87.79,-8.95
ORD-100410,2025-07-03,CUST-6409,Stephanie Acevedo,Lake Thomaschester,East,Technology,2,402.95,42.47
ORD-100411,2025-01-25,CUST-6143,Crystal Rodriguez,Lake Andre,West,Office Supplies,3,141.39,-8.44
ORD-100412,2025-06-04,CUST-3041,Cynthia Cole,Suttonside,South,Furniture,7,571.87,-55.19
ORD-100413,2025-02-07,CUST-5920,James Jackson,West Kimberly,South,Technology,1,692.57,40.37
ORD-100414,2024-03-29,CUST-9308,Kristen Stevens,Ericchester,East,Furniture,8,802.58,-158.31
ORD-100415,2025-01-29,CUST-6067,Kathleen Jones,Lake Shannonshire,West,Furniture,2,208.15,-40.83
ORD-100416,2024-09-13,CUST-7691,William Williams,Freystad,South,Office Supplies,3,175.81,-15.9
ORD-100417,2025-03-27,CUST-6344,Molly Graves,East Brett,East,Furniture,9,113.52,-20.62
ORD-100418,2023-08-13,CUST-7592,Timothy Carlson,West Melissashire,West,Office Supplies,7,640.07,-93.44
ORD-100419,2023-12-31,CUST-5844,Bradley Reed,Beanborough,West,Technology,4,709.41,-21.69
ORD-100420,2025-06-25,CUST-3085,Tina Hill,North Vicki,East,Technology,5,41.27,8.31
ORD-100421,2024-06-19,CUST-4143,Cameron Johnston,East Ariana,West,Furniture,2,936.85,80.59
ORD-100422,2024-08-28,CUST-7888,Natalie Manning,New Gabrielaland,West,Technology,8,61.45,3.46
ORD-100423,2024-02-22,CUST-7211,Jennifer Kim,Lake Michaelfort,South,Office Supplies,4,545.88,-29.07
ORD-100424,2023-12-20,CUST-3851,Bryan Walker,Trevorstad,South,Office Supplies,9,711.97,189.3
ORD-100425,2024-08-03,CUST-5930,Pamela Jenkins,Jameston,South,Office Supplies,5,872.26,-1.3
ORD-100426,2024-08-21,CUST-7653,Nancy Burton,Port Jacob,East,Furniture,9,716.95,-112.17
ORD-100427,2024-05-17,CUST-9977,Nicholas Hudson,North Annbury,North,Furniture,4,803.71,87.23
ORD-100428,2023-09-10,CUST-1006,Trevor Brock,East Debra,West,Furniture,5,346.06,-49.51
ORD-100429,2024-03-14,CUST-5978,Patricia Porter,Derrickville,East,Office Supplies,9,816.68,-22.37
ORD-100430,2023-12-25,CUST-5700,Lynn Ramos,Lake Jessica,North,Office Supplies,8,89.31,4.8
ORD-100431,2023-09-02,CUST-4443,Michelle Martinez,Port Michaelbury,North,Office Supplies,3,895.87,212.42
ORD-100432,2024-02-29,CUST-8043,Dennis Anderson DDS,Davidstad,East,Office Supplies,1,552.12,25.82
ORD-100433,2025-05-16,CUST-6279,Zachary Klein,North Heather,North,Furniture,3,819.12,123.79
ORD-100434,2024-11-26,CUST-8618,Melissa Mason,Laurenmouth,South,Furniture,4,457.8,135.7
ORD-100435,2024-01-21,CUST-8238,Sara Bullock,Judithstad,East,Furniture,2,647.14,-86.88
ORD-100436,2024-07-17,CUST-8244,Matthew Powell,Francismouth,West,Furniture,1,531.14,-33.27
ORD-100437,2024-09-16,CUST-4501,Kyle Brewer,Rhondastad,South,Office Supplies,7,734.27,-1.99
ORD-100438,2024-10-11,CUST-9375,Alison Parker,Chadtown,West,Office Supplies,8,90.81,0.99
ORD-100439,2024-10-15,CUST-8752,Shannon Gonzalez,West Omarburgh,North,Technology,7,69.75,0.38
ORD-100440,2025-01-07,CUST-3780,Samuel Reilly,Kyleport,South,Technology,5,254.63,64.63
ORD-100441,2023-10-08,CUST-2389,Laura Kim,Bonnieport,West,Technology,1,167.95,26.37
ORD-100442,2024-07-03,CUST-5649,Angela Malone,East Kevinstad,East,Office Supplies,7,873.07,90.76
ORD-100443,2024-03-29,CUST-9445,Daniel Johnson,Cherylville,North,Furniture,7,227.02,-10.29
ORD-100444,2023-08-14,CUST-6491,Cindy Carey,West Tommy,West,Furniture,9,976.11,206.83
ORD-100445,2023-11-06,CUST-2530,Lindsey Giles,North Caleb,North,Furniture,3,343.53,95.34
ORD-100446,2025-01-05,CUST-4848,Reginald Harris,South Katie,West,Office Supplies,9,190.3,40.08
ORD-100447,2023-10-24,CUST-6085,Debra Gallegos,New Frank,East,Technology,1,791.8,-157.74
ORD-100448,2025-03-22,CUST-4680,Nancy Henderson,West Erica,South,Furniture,1,662.12,78.26
ORD-100449,2024-10-27,CUST-4262,Bernard Wagner,Jacksonville,West,Technology,4,503.21,-87.78
ORD-100450,2023-12-06,CUST-3414,Travis Hall,East Markmouth,North,Technology,9,559.81,-39.86
ORD-100451,2024-03-13,CUST-1400,Kathryn Sullivan,Smithberg,East,Office Supplies,6,722.01,-122.91
ORD-100452,2023-08-09,CUST-1757,Kari Schmidt,Port Melissatown,South,Office Supplies,3,236.17,24.07
ORD-100453,2024-10-06,CUST-5011,Chad Ball,Port Jerome,North,Furniture,1,996.37,142.77
ORD-100454,2024-03-13,CUST-8784,Jessica Walls,Rebeccaview,East,Office Supplies,4,975.05,-139.19
ORD-100455,2024-10-23,CUST-2193,Christine Henderson,Rachelfurt,North,Office Supplies,9,653.82,-5.28
ORD-100456,2024-10-25,CUST-8461,Michelle Shields,East Amandahaven,East,Office Supplies,3,207.55,5.84
ORD-100457,2025-01-06,CUST-7790,Jackson Erickson,Thomasfurt,South,Furniture,9,683.43,-10.58
ORD-100458,2023-08-03,CUST-4185,Justin Cox,West Bradley,South,Technology,7,81.48,-11.37
ORD-100459,2024-09-13,CUST-7291,Kelsey Cooley,Kellyborough,North,Technology,4,40.35,0.38
ORD-100460,2024-12-08,CUST-9099,Isaac Mcneil,Lake Williamhaven,East,Furniture,3,265.11,46.55
ORD-100461,2023-09-26,CUST-7547,James Caldwell,East Daniel,West,Technology,5,468.0,-76.98
ORD-100462,2024-08-01,CUST-4997,Brian Watts,Scottfurt,South,Technology,5,869.59,-139.06
ORD-100463,2025-04-22,CUST-3417,Gerald Williams,Port Mary,West,Furniture,3,729.9,-16.51
ORD-100464,2024-08-05,CUST-1090,Beth Cain,Hansonchester,West,Technology,9,745.28,201.87
ORD-100465,2024-06-21,CUST-2746,David Kirk,Simschester,North,Office Supplies,4,431.24,57.91
ORD-100466,2025-03-21,CUST-7965,Jessica Giles,Port Joseph,North,Furniture,5,352.48,49.11
ORD-100467,2025-04-25,CUST-4585,Laurie Russell,Leonardtown,North,Furniture,4,377.33,-7.18
ORD-100468,2024-07-13,CUST-3881,Jessica Taylor,North Deborahborough,East,Office Supplies,5,987.77,95.65
ORD-100469,2024-07-05,CUST-9486,Jordan Tucker Jr.,Townsendchester,South,Office Supplies,7,49.71,-9.69
ORD-100470,2023-10-16,CUST-8611,Johnny Lucas,Lake Philip,South,Office Supplies,9,868.36,102.51
ORD-100471,2024-11-02,CUST-1822,Jamie Cortez,Doristown,West,Office Supplies,7,582.89,149.59
ORD-100472,2025-03-03,CUST-5082,Jordan Hicks,New Sarahview,North,Furniture,5,444.23,47.22
ORD-100473,2025-02-04,CUST-2988,Shelby Wolf,New Monica,East,Furniture,7,728.01,172.43
ORD-100474,2024-12-14,CUST-8478,Tyler Chang,Myersmouth,South,Furniture,5,491.8,79.66
ORD-100475,2023-07-15,CUST-3184,Alexis Williams,Gabrielview,East,Office Supplies,3,874.69,-122.21
ORD-100476,2024-07-18,CUST-8612,Andrew Norton,Robertstad,North,Office Supplies,7,901.69,226.53
ORD-100477,2024-01-06,CUST-9702,Leah Ho,South Kimberlyfurt,North,Office Supplies,2,427.5,-71.3
ORD-100478,2023-08-17,CUST-6198,Jaime Johnson,North Chaseborough,South,Office Supplies,9,284.06,19.03
ORD-100479,2024-04-14,CUST-8251,Brandy Hicks,North Michael,West,Office Supplies,1,596.43,-76.9
ORD-100480,2025-03-17,CUST-9270,Kelsey Woodward,Leehaven,West,Furniture,6,913.24,-177.3
ORD-100481,2024-06-18,CUST-7991,Katherine Wells,West Jessicamouth,North,Office Supplies,7,218.56,2.41
ORD-100482,2025-02-28,CUST-9976,Richard Porter,Juantown,North,Office Supplies,8,626.74,-32.89
ORD-100483,2023-12-22,CUST-8305,Tommy Flynn,Hallshire,West,Furniture,9,635.24,27.32
ORD-100484,2024-12-24,CUST-3607,Morgan Shaw,Lake Victoriastad,North,Technology,2,735.78,65.19
ORD-100485,2023-09-06,CUST-8777,Crystal Cooley,South Mark,South,Technology,2,140.25,-24.98
ORD-100486,2024-09-29,CUST-8373,John Russell,Stevensfurt,South,Office Supplies,5,718.67,-99.53
ORD-100487,2025-04-18,CUST-5246,Beth Mahoney,Port Jacob,East,Technology,5,909.94,72.18
ORD-100488,2025-06-11,CUST-5050,Joshua Turner,East Antoniobury,West,Technology,6,187.89,-5.34
ORD-100489,2023-10-27,CUST-5543,Joshua Roberts,Franklinburgh,North,Furniture,3,245.17,40.35
ORD-100490,2025-02-03,CUST-9540,Christopher Anderson,Port Antonio,East,Office Supplies,8,971.68,122.57
ORD-100491,2024-03-23,CUST-8939,Stephanie Brown,West Walter,South,Furniture,1,189.17,42.15
ORD-100492,2024-11-28,CUST-4919,Michael Reed,South Sandramouth,West,Furniture,6,855.84,125.16
ORD-100493,2025-06-19,CUST-5499,Lee Baldwin,Lake Jilltown,South,Office Supplies,4,497.36,7.44
ORD-100494,2024-09-12,CUST-8206,Sarah Walton,Elizabethview,North,Furniture,1,254.76,34.77
ORD-100495,2024-08-20,CUST-2269,Gregory Pena,Schroederport,East,Office Supplies,7,872.04,-54.34
ORD-100496,2025-01-15,CUST-5681,Steve Reynolds,New Christopher,North,Office Supplies,9,450.85,-21.12
ORD-100497,2024-07-09,CUST-4841,Mitchell Harrell,East Richardview,North,Technology,4,519.67,101.07
ORD-100498,2025-05-13,CUST-5451,Angela Jones,Port Theresaborough,West,Office Supplies,4,365.64,8.49
ORD-100499,2025-03-10,CUST-6502,Michelle Tucker,East Daniel,West,Office Supplies,6,597.02,118.92
ORD-100500,2024-02-18,CUST-6238,Frank West,Port Jimmymouth,North,Office Supplies,3,171.89,36.31
ORD-100501,2023-07-20,CUST-9849,Jerry White,Waltersfurt,West,Office Supplies,6,397.17,90.87
ORD-100502,2024-07-04,CUST-2320,Jason Campbell,Davidburgh,East,Office Supplies,7,969.72,250.5
ORD-100503,2024-06-27,CUST-3267,Juan Carlson,Lake Jacqueline,East,Technology,3,265.55,4.11
ORD-100504,2023-10-13,CUST-3471,Heather Ramirez,Martinezhaven,North,Technology,7,660.17,-26.78
ORD-100505,2023-12-16,CUST-4788,Anthony Jones,Briannaport,East,Furniture,3,331.94,30.24
ORD-100506,2024-08-11,CUST-7275,Todd May,Calderonland,North,Office Supplies,2,775.74,-11.18
ORD-100507,2023-11-17,CUST-3503,Janet Simmons,Craigside,East,Office Supplies,4,139.56,14.03
ORD-100508,2023-07-22,CUST-4505,Christopher Harrison,Wagnerland,South,Technology,8,970.12,148.23
ORD-100509,2024-11-18,CUST-2052,Nicole Williams,Kristinefort,North,Technology,9,459.25,66.23
ORD-100510,2023-10-24,CUST-7797,Terry Lopez,East Megan,East,Furniture,7,243.69,-3.1
ORD-100511,2024-08-22,CUST-7678,James Griffin,Lake Matthew,South,Office Supplies,1,82.76,-9.65
ORD-100512,2024-11-08,CUST-6421,Dr. Jacob Schmidt,Saraborough,North,Office Supplies,3,178.06,2.72
ORD-100513,2024-12-23,CUST-9890,Ronald Torres,Johnnymouth,East,Furniture,9,524.58,-67.51
ORD-100514,2025-06-11,CUST-8633,Carrie Williams,Harrisonhaven,East,Office Supplies,1,343.63,84.21
ORD-100515,2023-11-07,CUST-7812,Carmen Brown,Riosfurt,South,Office Supplies,9,830.59,-22.48
ORD-100516,2023-09-06,CUST-2020,Lori Thomas,Reillyton,West,Office Supplies,8,436.58,-53.6
ORD-100517,2024-03-08,CUST-4388,Richard Moss,New Sheilaborough,West,Technology,1,256.23,-47.99
ORD-100518,2023-08-04,CUST-7883,Eric Knight,Durhamstad,South,Technology,6,620.97,76.32
ORD-100519,2023-12-16,CUST-7381,Jared Chaney,Adamshaven,South,Technology,5,709.71,84.07
ORD-100520,2023-12-03,CUST-1320,Melissa Davis,Jamesfurt,North,Office Supplies,6,175.37,-5.21
ORD-100521,2024-11-18,CUST-7232,Christine Flynn,South Gregory,West,Technology,5,175.94,-28.88
ORD-100522,2024-05-03,CUST-8814,William Escobar,Strongshire,North,Furniture,6,46.3,0.22
ORD-100523,2023-11-18,CUST-1096,Vanessa Bird,Port Clayton,East,Office Supplies,5,739.04,-32.81
ORD-100524,2024-07-18,CUST-6763,Omar Arias,East Marymouth,South,Office Supplies,5,667.17,92.44
ORD-100525,2025-03-10,CUST-5892,Shannon Conner,Robbinsmouth,North,Office Supplies,4,479.88,49.37
ORD-100526,2025-07-03,CUST-7389,Ashley Walls,New Nathaniel,South,Office Supplies,3,845.73,-14.97
ORD-100527,2023-12-18,CUST-7865,Joseph Martin,Port Laura,North,Office Supplies,3,807.61,-73.54
ORD-100528,2024-05-30,CUST-9818,Desiree Graham,South Debbie,East,Furniture,4,589.5,173.32
ORD-100529,2025-05-24,CUST-9947,Theresa Harris,West Patriciaborough,East,Technology,9,869.59,23.48
ORD-100530,2025-03-13,CUST-4613,Danielle Pitts,East Charles,West,Furniture,2,213.78,30.81
ORD-100531,2024-07-27,CUST-8999,Richard Shields,Christophershire,West,Technology,9,120.8,-15.67
ORD-100532,2023-11-06,CUST-4595,Carl Schwartz,East Linda,East,Technology,1,277.05,11.86
ORD-100533,2025-07-02,CUST-5471,Jonathan Clark,East Adamhaven,North,Furniture,1,66.52,-12.39
ORD-100534,2024-12-24,CUST-8140,Lori Munoz,Gonzalezbury,South,Technology,5,535.86,28.25
ORD-100535,2023-08-26,CUST-8956,Charles Huang,Deanburgh,East,Technology,6,937.24,264.31
ORD-100536,2025-06-24,CUST-1475,George Johnson,North Cindy,East,Furniture,6,48.95,-0.39
ORD-100537,2025-02-13,CUST-7371,Ryan Johnson,Lewisland,North,Technology,3,130.89,-23.63
ORD-100538,2024-02-03,CUST-6507,Travis Smith,North Megan,East,Office Supplies,7,457.68,-84.45
ORD-100539,2025-04-07,CUST-7624,Tina Kelly,North Alexis,East,Technology,9,934.54,-5.61
ORD-100540,2025-01-04,CUST-3704,Dustin Osborne,South Patriciaport,North,Furniture,8,322.99,-38.75
ORD-100541,2023-11-01,CUST-8657,Ann Gonzales,South Elizabethburgh,East,Office Supplies,6,512.16,-96.45
ORD-100542,2023-09-27,CUST-3091,Jennifer Buck,Alvaradoton,West,Office Supplies,8,51.16,9.11
ORD-100543,2024-08-21,CUST-9751,Jessica Campbell,East Shirleyshire,West,Technology,5,156.86,4.59
ORD-100544,2024-10-12,CUST-1441,Christopher Romero,West Diana,West,Furniture,8,986.76,-54.64
ORD-100545,2023-12-08,CUST-7455,Krista Bennett,South Megan,West,Office Supplies,4,965.47,241.41
ORD-100546,2025-05-18,CUST-1444,Amber Johnson,Robertville,East,Technology,8,14.89,-2.11
ORD-100547,2024-02-28,CUST-2375,Rachel Herring,Kennethton,South,Office Supplies,2,952.29,264.7
ORD-100548,2025-04-12,CUST-8022,Rebekah Velazquez,Wallstown,West,Furniture,5,642.73,-27.65
ORD-100549,2023-09-16,CUST-3223,Raymond Brown,Lake Robert,West,Technology,9,869.24,212.27
ORD-100550,2024-12-17,CUST-8564,Jose Johnson,Christopherport,East,Office Supplies,4,460.19,46.7
ORD-100551,2025-04-02,CUST-3977,Nicole Rodgers,West Zachary,East,Furniture,6,520.44,111.04
ORD-100552,2024-03-25,CUST-1823,Christian Mitchell MD,South Davidfurt,North,Office Supplies,1,493.96,144.24
ORD-100553,2024-05-12,CUST-5262,Nicole Gordon,Fullerfurt,West,Technology,9,670.2,-37.4
ORD-100554,2023-11-16,CUST-7211,Pamela Payne,Jasonside,North,Furniture,1,148.25,41.59
ORD-100555,2024-07-09,CUST-6363,Robert Cruz,Diazside,West,Technology,5,39.67,-0.21
ORD-100556,2024-10-05,CUST-4467,Leah Riley,Rodriguezborough,South,Office Supplies,4,314.85,-2.28
ORD-100557,2025-06-17,CUST-8449,Melissa Hoffman,Smithborough,East,Office Supplies,3,707.63,-21.09
ORD-100558,2025-04-26,CUST-6355,Donna Ross,Michaelview,East,Furniture,6,209.83,14.84
ORD-100559,2024-11-16,CUST-6529,James Rogers,Riveratown,North,Office Supplies,2,676.7,-83.19
ORD-100560,2024-11-05,CUST-7211,Taylor Jones,Collinsport,North,Technology,3,970.21,74.57
ORD-100561,2024-08-19,CUST-5558,Johnny Scott,East Matthew,East,Office Supplies,5,102.96,7.29
ORD-100562,2025-04-12,CUST-7906,Anthony Johnson,South Laurenmouth,East,Technology,9,675.88,122.3
ORD-100563,2024-03-21,CUST-5133,David Armstrong,Howefort,East,Office Supplies,2,449.31,97.42
ORD-100564,2024-01-02,CUST-2341,Robert Daniels,Codyhaven,West,Technology,8,869.46,17.58
ORD-100565,2024-01-06,CUST-8705,Kevin Berry,Port Erik,West,Technology,2,185.38,-9.05
ORD-100566,2025-03-07,CUST-1317,Bradley Gilbert,Port Leonard,South,Technology,5,695.7,-48.93
ORD-100567,2025-01-05,CUST-9837,Kathleen Mcmillan,Lesterborough,West,Office Supplies,7,839.73,-86.23
ORD-100568,2025-04-03,CUST-1853,Cody Mcguire,Carlosland,East,Technology,8,945.17,-161.79
ORD-100569,2023-09-20,CUST-6733,Steven Cooper,Lake Michaelside,West,Furniture,1,686.42,-19.75
ORD-100570,2024-03-12,CUST-4673,Gina Walker,Roberttown,North,Office Supplies,6,502.2,-32.58
ORD-100571,2025-05-17,CUST-2124,Richard Harvey,North Ryan,East,Technology,1,621.67,176.06
ORD-100572,2025-04-03,CUST-1659,Joshua Stewart,East Patrick,West,Technology,2,870.22,68.62
ORD-100573,2024-04-28,CUST-1508,Dustin Reynolds,Port Darren,East,Technology,1,574.9,-15.16
ORD-100574,2025-01-14,CUST-5051,Danielle Hampton,New Lisaburgh,North,Technology,5,40.08,3.62
ORD-100575,2024-04-05,CUST-4266,Kevin Montgomery,New John,North,Furniture,9,931.64,-121.49
ORD-100576,2024-07-09,CUST-1333,Susan Camacho,Kimberlyville,West,Furniture,6,692.63,15.25
ORD-100577,2025-03-22,CUST-3496,Sarah Adams,Lake James,East,Furniture,1,679.75,76.89
ORD-100578,2024-06-29,CUST-4908,Matthew Fischer,New Mistytown,South,Technology,1,223.52,9.94
ORD-100579,2025-01-01,CUST-3068,Martha Valentine,Margaretfurt,North,Technology,2,662.3,0.59
ORD-100580,2024-10-28,CUST-8758,Kathryn Hopkins,Matthewville,South,Office Supplies,9,399.93,118.75
ORD-100581,2025-03-24,CUST-2874,Mary Jefferson,Chapmanshire,West,Furniture,3,654.72,157.24
ORD-100582,2024-01-26,CUST-4571,Kristin Thomas,North Jessica,North,Technology,1,115.53,12.91
ORD-100583,2023-08-06,CUST-8619,Monica Estrada,West Tyler,South,Technology,5,661.27,56.0
ORD-100584,2025-01-10,CUST-5198,Charles Barr,East Cynthia,North,Furniture,7,999.42,110.27
ORD-100585,2024-08-15,CUST-7043,Jose Jenkins,Jarvisland,South,Technology,6,57.73,-5.74
ORD-100586,2023-12-14,CUST-3749,Elizabeth Baker,Franciscofort,East,Technology,1,977.4,-2.38
ORD-100587,2025-03-31,CUST-2876,Michelle Fritz,Townsendmouth,East,Technology,5,412.84,-74.42
ORD-100588,2023-08-05,CUST-3683,Shannon Moore,Andreaville,West,Technology,5,872.05,32.94
ORD-100589,2024-02-06,CUST-6096,Pamela Bryant,New Chelseafurt,North,Office Supplies,6,784.56,56.11
ORD-100590,2025-01-20,CUST-2771,Jennifer Martin,Port Jerry,South,Office Supplies,3,571.35,-49.21
ORD-100591,2025-05-24,CUST-1420,Lauren Mccoy MD,North Douglas,West,Office Supplies,5,741.06,208.99
ORD-100592,2025-01-03,CUST-6111,Shane Smith,Matthewland,East,Furniture,7,879.73,224.09
ORD-100593,2024-01-31,CUST-7149,Kevin Barron,New Elizabethberg,East,Furniture,5,410.1,66.06
ORD-100594,2025-06-20,CUST-7498,Aaron Reed,Davidtown,West,Furniture,5,333.76,22.26
ORD-100595,2024-11-19,CUST-4249,Christopher Zuniga,Reyesmouth,North,Office Supplies,5,670.92,157.66
ORD-100596,2024-09-26,CUST-2245,Marcus Lopez,Lewisport,South,Furniture,3,809.77,-109.05
ORD-100597,2025-04-26,CUST-4978,Nathaniel Mcneil,West Scott,East,Technology,1,764.66,149.3
