Order ID,Order Date,Customer ID,Customer Name,City,Region,Category,Quantity,Sales,Profit
ORD-100798,2023-10-23,CUST-5557,Dr. Shane Johnson,North Gina,East,Furniture,9,181.79,-26.22
ORD-100799,2024-03-21,CUST-3973,Brian Patel,Tuckerside,North,Office Supplies,8,698.0,40.44
ORD-100800,2023-11-16,CUST-8141,Carol Price,North Abigail,West,Furniture,6,352.64,-23.35
ORD-100801,2024-11-17,CUST-9056,Larry Pennington,Robertland,East,Technology,7,975.85,212.48
ORD-100802,2023-12-14,CUST-2494,Steven Mckinney,Glennhaven,North,Technology,3,644.56,-124.18
ORD-100803,2023-11-21,CUST-8700,Taylor Olson,Port Elizabeth,West,Furniture,1,824.26,-8.62
ORD-100804,2023-07-15,CUST-6700,Michael Thomas,West Nicolefurt,East,Office Supplies,5,141.2,-4.42
ORD-100805,2023-12-28,CUST-7690,Carol Lee,Kristishire,South,Furniture,2,863.39,-164.33
ORD-100806,2024-06-07,CUST-6460,William Watson,Sydneybury,North,Office Supplies,5,923.53,-127.28
ORD-100807,2024-09-21,CUST-6260,David Holt,East Victorview,West,Office Supplies,8,492.19,3.36
ORD-100808,2024-12-29,CUST-2713,Latoya King,Josephhaven,South,Office Supplies,9,610.19,28.33
ORD-100809,2024-07-27,CUST-3634,Michael Reynolds,Samanthashire,West,Furniture,2,767.16,1.65
ORD-100810,2024-01-20,CUST-6403,Sabrina Gray,Lake Anthonymouth,South,Office Supplies,3,183.09,11.99
ORD-100811,2025-02-19,CUST-7744,Tiffany Banks,New Christopher,South,Furniture,3,507.54,49.52
ORD-100812,2023-11-04,CUST-9117,Christopher Robinson,South Shelleymouth,North,Furniture,1,404.68,-78.93
ORD-100813,2025-06-09,CUST-5722,Sharon Clark,West Jacobborough,North,Furniture,8,154.91,4.96
ORD-100814,2025-06-29,CUST-7561,Jacob Martin,North Christopherside,South,Technology,6,373.86,105.33
ORD-100815,2024-11-14,CUST-1601,Timothy Griffith,South Ronald,North,Technology,8,77.49,4.61
ORD-100816,2023-11-10,CUST-8451,Brenda Schaefer,Molinaborough,West,Technology,9,35.55,4.93
ORD-100817,2023-08-03,CUST-2442,Michael Sanford,New Claudiaport,East,Office Supplies,5,143.81,-6.34
ORD-100818,2023-12-02,CUST-6153,Kenneth Phillips,East Jeremyland,West,Technology,3,963.48,180.17
ORD-100819,2024-09-26,CUST-5135,Autumn Taylor,Lake Geraldborough,South,Technology,5,554.03,103.3
ORD-100820,2023-11-25,CUST-6296,Austin Burns,Younghaven,West,Technology,5,966.16,58.6
ORD-100821,2025-06-19,CUST-2899,John Smith,Lake David,South,Office Supplies,5,438.17,126.2
ORD-100822,2023-12-05,CUST-7622,Michelle Coffey DDS,Johnburgh,West,Furniture,3,318.7,-43.73
ORD-100823,2025-02-20,CUST-9431,Lauren Rodriguez,North Jessica,West,Technology,4,511.08,-97.89
ORD-100824,2025-03-23,CUST-1018,Lindsay Howard,Ricardofort,North,Furniture,9,445.12,82.38
ORD-100825,2024-01-01,CUST-9889,Jonathan Flores,Wrightchester,South,Furniture,9,114.61,23.33
ORD-100826,2024-08-16,CUST-8569,Joseph Avila,Raymondchester,South,Furniture,2,644.42,-90.15
ORD-100827,2025-03-09,CUST-7770,Larry Andrews,Joshuaberg,East,Furniture,8,223.88,-15.05
ORD-100828,2023-12-16,CUST-1888,Shannon Thompson,Melissamouth,West,Technology,8,623.39,-119.21
ORD-100829,2024-03-29,CUST-4073,Hunter Cohen,Jonathantown,West,Office Supplies,7,653.7,-34.87
ORD-100830,2024-11-28,CUST-9494,Jamie Wagner,Conradville,East,Technology,8,160.5,29.94
ORD-100831,2023-11-08,CUST-6927,Dr. Sheryl Jackson,East Tracey,South,Office Supplies,3,70.74,4.17
ORD-100832,2024-08-09,CUST-9167,Thomas Keith,Port Dale,West,Technology,6,782.95,-20.32
ORD-100833,2023-09-01,CUST-8242,Jessica Fox,Port Tracy,East,Technology,1,465.2,-6.57
ORD-100834,2024-07-02,CUST-1845,Anthony Barber,West April,East,Furniture,7,67.58,-13.47
ORD-100835,2024-08-25,CUST-4335,Mary Reed,Christianside,East,Office Supplies,1,994.92,-49.85
ORD-100836,2024-10-20,CUST-5375,Jeremy White,Lake Jerryview,West,Technology,9,67.2,8.28
ORD-100837,2023-10-26,CUST-9998,Ashley Johnson,Cowanland,South,Office Supplies,1,698.08,200.42
ORD-100838,2025-02-23,CUST-3146,Mrs. Rebecca Valencia,North David,South,Office Supplies,1,983.84,219.92
ORD-100839,2024-10-09,CUST-5719,Joshua Brown,Lopezton,East,Technology,7,246.79,-46.45
ORD-100840,2023-12-20,CUST-8178,Michael Mitchell,Perryfurt,East,Office Supplies,2,150.83,37.6
ORD-100841,2024-02-17,CUST-8941,Dwayne Scott,Johnburgh,South,Technology,5,130.17,24.94
ORD-100842,2023-09-17,CUST-2989,Amanda Waller,Jessicafort,East,Technology,8,310.24,59.0
ORD-100843,2023-09-09,CUST-1472,Valerie Palmer,West Christineside,East,Furniture,8,110.04,3.19
ORD-100844,2024-10-07,CUST-4920,Nicole Smith,Matthewport,South,Furniture,3,695.24,-0.69
ORD-100845,2023-08-28,CUST-3594,Tonya Smith,South Cynthiastad,West,Office Supplies,7,71.67,-3.48
ORD-100846,2024-09-12,CUST-6091,Joseph Rodriguez,Hillborough,East,Furniture,3,514.33,-85.97
ORD-100847,2025-05-30,CUST-1224,Diane Watson,Pierceland,West,Office Supplies,6,996.73,-85.6
ORD-100848,2023-10-14,CUST-7684,Jean Parker,New Judyside,East,Technology,6,815.83,-62.57
ORD-100849,2025-06-28,CUST-2527,Deborah Reyes,Owensview,East,Furniture,3,619.07,26.02
ORD-100850,2024-03-14,CUST-4681,John White,Lake Lisachester,East,Technology,7,313.19,54.41
ORD-100851,2024-01-22,CUST-2858,Brian Marshall,Josephside,North,Furniture,3,627.66,23.16
ORD-100852,2024-06-19,CUST-8560,Thomas Howard,South Jacquelineborough,West,Furniture,8,531.77,-90.97
ORD-100853,2023-11-26,CUST-2924,Christopher Hodge,South James,West,Furniture,4,431.82,120.43
ORD-100854,2024-09-23,CUST-3522,Stephanie Anderson,North Randallfurt,East,Technology,1,139.4,37.83
ORD-100855,2025-04-28,CUST-9165,Michael Valencia,Alyssaton,South,Office Supplies,4,887.74,170.97
ORD-100856,2025-01-08,CUST-5781,Douglas Bruce,Pamhaven,East,Furniture,7,455.29,134.61
ORD-100857,2025-02-26,CUST-9337,Kayla Jacobs,Jamesview,North,Technology,4,202.68,14.64
ORD-100858,2023-09-07,CUST-5479,David Turner,Lake Keith,East,Office Supplies,6,374.08,105.26
ORD-100859,2024-06-29,CUST-7807,Kathleen Ibarra,Derrickhaven,North,Office Supplies,9,419.99,-68.12
ORD-100860,2023-12-10,CUST-8905,Emily Stewart MD,South Vanessabury,East,Furniture,1,829.26,-14.23
ORD-100861,2024-05-30,CUST-8736,Jeffrey Tapia,South Lisa,West,Technology,5,736.28,-64.28
ORD-100862,2024-05-07,CUST-4993,Andrew Clark,Lake Ashleymouth,East,Technology,7,771.61,-78.77
ORD-100863,2023-11-11,CUST-8483,Joseph Noble,Natalieport,West,Office Supplies,1,20.92,-2.71
ORD-100864,2024-01-09,CUST-3369,Wesley Jackson,West Patrickstad,South,Technology,4,421.99,46.93
ORD-100865,2023-08-09,CUST-7284,Jerry Sanchez,Oliviachester,South,Office Supplies,6,486.53,92.76
ORD-100866,2025-02-09,CUST-4122,Gwendolyn Patrick,Port Lori,East,Office Supplies,2,29.0,2.59
ORD-100867,2024-10-22,CUST-9327,Johnathan Silva,North Michaelmouth,East,Office Supplies,5,267.22,-33.81
ORD-100868,2025-04-22,CUST-3236,Danny Flores,Port Sarahburgh,South,Furniture,1,762.69,156.78
ORD-100869,2023-07-31,CUST-2143,Dylan Mcguire,Nealport,North,Technology,6,145.74,17.19
ORD-100870,2025-02-14,CUST-5526,Jose Hale,Matthewport,South,Furniture,6,539.96,-3.2
ORD-100871,2025-07-03,CUST-7798,Suzanne Smith,Port Gordon,South,Office Supplies,4,223.05,30.57
ORD-100872,2023-07-20,CUST-6568,Mary Woods,Michaelside,North,Technology,8,22.0,-1.54
ORD-100873,2023-12-20,CUST-9318,John Delgado,Lake Shari,South,Technology,4,248.79,-6.82
ORD-100874,2024-10-09,CUST-5377,Dylan Young,New Seanfort,South,Office Supplies,8,976.12,252.56
ORD-100875,2024-06-19,CUST-1042,Justin Miller,Richardsonmouth,North,Technology,8,803.52,-43.99
ORD-100876,2023-07-31,CUST-5634,William Richmond,Wendymouth,North,Office Supplies,5,959.98,33.59
ORD-100877,2023-12-21,CUST-5891,Matthew Davis,Ramseymouth,West,Office Supplies,4,492.98,120.81
ORD-100878,2024-07-05,CUST-9022,Kyle Ellis,Lake Melissaland,East,Office Supplies,2,118.64,18.25
ORD-100879,2025-05-12,CUST-3434,Alan Bartlett,Tamaraborough,West,Office Supplies,3,552.48,-93.31
ORD-100880,2024-08-16,CUST-8316,Crystal Miller,Alexanderfurt,North,Technology,3,459.83,-58.1
ORD-100881,2024-01-08,CUST-9824,Benjamin Rodriguez,Lake Donald,South,Furniture,4,845.91,-165.87
ORD-100882,2024-04-28,CUST-8935,Jesse Wells,Phamfort,North,Technology,4,107.1,12.37
ORD-100883,2025-04-15,CUST-6654,Cynthia Snow,Emilyville,South,Furniture,5,493.36,11.76
ORD-100884,2025-06-11,CUST-6446,Derek Lewis,Port Donaldside,West,Technology,4,158.55,-21.07
ORD-100885,2023-08-08,CUST-9903,Rodney Lopez,West Richardberg,West,Office Supplies,8,331.43,92.46
ORD-100886,2023-10-03,CUST-7180,Amber Brown,Lake Luke,West,Technology,6,739.98,47.97
ORD-100887,2024-03-12,CUST-8460,Cory Jacobs,North Elizabethshire,South,Technology,6,481.26,-38.05
ORD-100888,2025-01-21,CUST-6272,Tasha Johnson,Chungville,East,Technology,8,382.13,19.22
ORD-100889,2025-02-04,CUST-4090,Jake Mills,Lewisview,East,Office Supplies,7,400.53,56.0
ORD-100890,2025-01-27,CUST-4912,Marilyn Wright,New Jennifer,East,Furniture,8,464.85,-75.25
ORD-100891,2023-08-05,CUST-7274,Maria Acosta,Gonzalesmouth,North,Technology,2,787.17,-49.31
ORD-100892,2024-04-22,CUST-4826,Levi Mercer,West Cassandra,North,Office Supplies,9,893.16,181.74
ORD-100893,2024-01-08,CUST-7730,Shelly Rodriguez,Tomview,South,Furniture,1,955.78,28.51
ORD-100894,2024-04-09,CUST-1715,Colleen Acevedo,Lake Jacob,North,Office Supplies,8,789.03,57.83
ORD-100895,2024-09-04,CUST-6213,Katherine Davis,West Regina,South,Furniture,4,322.25,5.29
ORD-100896,2025-06-06,CUST-8749,George Bell,Edwardburgh,West,Office Supplies,4,691.25,-123.08
ORD-100897,2025-02-23,CUST-7246,Anna Keller,Carlsonbury,South,Office Supplies,5,443.23,-51.91
ORD-100898,2024-10-23,CUST-7325,Haley Martin,Krystalmouth,North,Office Supplies,8,262.12,5.97
ORD-100899,2025-05-19,CUST-3492,Mary Erickson,Lake Erik,West,Office Supplies,5,842.46,-80.38
ORD-100900,2023-08-21,CUST-9115,Mr. Matthew Dunlap,Diazshire,West,Office Supplies,8,48.04,-8.41
ORD-100901,2025-01-14,CUST-1606,John Johnson,Lesterview,South,Technology,1,902.74,200.25
ORD-100902,2023-07-21,CUST-3068,Stephanie Chase,West Kimport,East,Technology,9,466.86,135.67
ORD-100903,2024-08-18,CUST-9229,Michael Jones,West Michelle,North,Furniture,6,640.83,125.97
ORD-100904,2025-01-25,CUST-6439,Sydney Walker,New Teresaport,North,Technology,3,662.76,150.38
ORD-100905,2024-05-22,CUST-2644,Stephanie Lopez,Lake Randyfurt,East,Office Supplies,8,896.17,-70.81
ORD-100906,2025-01-12,CUST-8213,Jonathan Moore Jr.,New Stephaniefurt,North,Office Supplies,9,640.3,179.48
ORD-100907,2025-02-11,CUST-2633,Kristen Anderson,New Sarah,East,Technology,6,617.79,-62.73
ORD-100908,2025-01-24,CUST-9617,Denise Haas,South Kimberlyfort,East,Furniture,7,75.99,20.95
ORD-100909,2023-10-23,CUST-8486,Tony Cox,Thomaschester,West,Furniture,1,523.22,155.61
ORD-100910,2024-06-12,CUST-1251,Ricardo Walker,East Christine,West,Furniture,5,158.67,24.73
ORD-100911,2024-07-07,CUST-3361,Brett Roberts,West Gabrielmouth,South,Technology,5,740.06,215.04
ORD-100912,2024-09-08,CUST-7717,Tanya Fernandez,Glendamouth,West,Office Supplies,4,517.1,43.83
ORD-100913,2023-12-27,CUST-3529,Melissa Lowe,New Saraport,East,Furniture,6,683.43,-48.0
ORD-100914,2024-08-29,CUST-2225,Lisa Torres,Evansstad,South,Furniture,7,51.26,0.95
ORD-100915,2023-10-16,CUST-8692,Steven Goodwin,North Ryan,North,Furniture,9,93.94,9.09
ORD-100916,2024-07-27,CUST-5342,Larry Miranda,South Davidside,East,Office Supplies,1,719.16,-117.55
ORD-100917,2025-02-08,CUST-6546,Juan Harris,Lake Michaelfurt,South,Office Supplies,6,81.36,9.04
ORD-100918,2024-08-07,CUST-7512,Kristen Ellis,West Jacob,West,Furniture,7,80.54,23.4
ORD-100919,2024-07-29,CUST-2315,Erica Riggs,South Allisonland,East,Office Supplies,3,21.99,-2.31
ORD-100920,2025-02-24,CUST-6383,Dawn Brown,Port Ricky,South,Furniture,8,956.94,187.84
ORD-100921,2024-07-18,CUST-9742,Deanna Miller,Jennaburgh,North,Technology,5,740.13,187.96
ORD-100922,2023-12-15,CUST-7226,Lauren Carter,North Robert,East,Furniture,9,359.72,97.79
ORD-100923,2024-05-21,CUST-6188,Colin Gallagher,Greentown,East,Technology,5,303.57,85.02
ORD-100924,2025-05-19,CUST-8994,Eric Rivera,Olsonview,South,Office Supplies,9,356.21,21.63
ORD-100925,2024-02-26,CUST-9864,Angela Cook,Nathanielbury,South,Furniture,4,776.91,224.26
ORD-100926,2024-02-14,CUST-1588,Micheal Torres,Lisafort,West,Office Supplies,9,664.76,118.76
ORD-100927,2023-12-13,CUST-2121,Matthew Dennis,Port Tracy,West,Furniture,5,193.34,-23.04
ORD-100928,2025-04-28,CUST-4846,Nathan Norton,Brownport,East,Technology,9,182.37,7.01
ORD-100929,2023-09-05,CUST-5708,Courtney Myers,Williamsborough,North,Office Supplies,3,107.41,17.1
ORD-100930,2025-06-23,CUST-4727,Joe Hubbard,Mcdonaldland,West,Office Supplies,4,663.7,-50.66
ORD-100931,2024-04-07,CUST-2480,Bryan Park,Joefurt,North,Furniture,9,766.73,92.24
ORD-100932,2025-02-01,CUST-8110,Jennifer Richardson,Johnsonfort,South,Office Supplies,6,272.4,36.31
ORD-100933,2023-12-18,CUST-2612,Joseph Smith,Jenniferside,South,Technology,2,30.74,-3.65
ORD-100934,2025-03-06,CUST-2646,Andrea Mckee,North Brandonland,West,Technology,7,91.35,7.54
ORD-100935,2024-06-03,CUST-8269,Daniel Huber,West Larry,East,Furniture,2,968.18,179.9
ORD-100936,2024-08-24,CUST-3725,Robert Nguyen,Smithfurt,South,Furniture,2,302.49,14.96
ORD-100937,2023-08-15,CUST-5906,Nancy Ruiz,Lopezfort,North,Office Supplies,1,771.53,-149.64
ORD-100938,2024-08-28,CUST-1474,Paul Hernandez,Hayesside,East,Technology,3,628.42,-122.84
ORD-100939,2024-04-12,CUST-1753,Dr. Amy Smith,Cunninghammouth,West,Office Supplies,6,388.12,-8.34
ORD-100940,2024-09-17,CUST-6314,Robin Nelson,Christineberg,South,Technology,8,213.63,56.21
ORD-100941,2024-03-31,CUST-1919,Edward Crane,South Kimberlymouth,West,Technology,9,130.17,-11.15
ORD-100942,2023-09-11,CUST-5806,Taylor Glover,Montestown,East,Furniture,7,618.86,72.52
ORD-100943,2024-08-07,CUST-6873,James Hill,East Dwayneview,East,Office Supplies,4,776.89,-69.11
ORD-100944,2023-08-06,CUST-7141,Guy Rose,Jonathanberg,East,Technology,6,647.47,-25.36
ORD-100945,2024-03-31,CUST-8056,Robert Austin,West Katherine,North,Furniture,5,535.0,119.85
ORD-100946,2025-06-14,CUST-3385,Julie Cannon,New Brandi,East,Technology,8,51.53,8.47
ORD-100947,2024-04-08,CUST-5000,Patrick Dixon II,Rubenton,East,Furniture,1,968.8,-147.55
ORD-100948,2023-08-27,CUST-9702,Ryan Fisher,Hughesberg,South,Furniture,1,800.73,11.49
ORD-100949,2025-04-07,CUST-7751,Rebecca Smith,New Kyleview,North,Furniture,6,299.89,-55.6
ORD-100950,2024-11-04,CUST-3950,Michelle Carr,East David,North,Office Supplies,2,980.17,39.64
ORD-100951,2024-10-15,CUST-3785,Jason Mullen,New Kyle,West,Furniture,5,605.86,79.5
ORD-100952,2024-10-19,CUST-3868,Jordan Daniels,Port Tracyview,East,Furniture,1,586.6,-82.56
ORD-100953,2024-12-15,CUST-2293,Meredith Barrett,East Yolandafort,South,Technology,7,750.59,-41.7
ORD-100954,2025-04-29,CUST-7267,Cheryl May,Barbaramouth,West,Furniture,1,813.65,-0.88
ORD-100955,2025-01-11,CUST-4945,Kenneth Shannon,Hendrixfurt,East,Technology,4,659.91,171.42
ORD-100956,2024-09-21,CUST-9153,Matthew Anderson,East Jacob,North,Technology,9,136.81,40.58
ORD-100957,2025-06-11,CUST-3344,David Payne,North Anna,East,Office Supplies,1,344.88,-61.23
ORD-100958,2024-06-15,CUST-4804,Andrew Smith,New Carloshaven,East,Furniture,4,928.8,167.65
ORD-100959,2024-07-11,CUST-8555,Brian West,Deannabury,South,Furniture,6,232.37,-3.29
ORD-100960,2025-04-18,CUST-5161,Meghan Blair,Westside,South,Technology,6,378.45,-1.43
ORD-100961,2023-08-18,CUST-8529,Laura Diaz,Port Megan,South,Office Supplies,8,437.76,77.54
ORD-100962,2023-08-02,CUST-5183,Collin Callahan,North Jamieberg,West,Furniture,1,445.01,115.35
ORD-100963,2024-02-24,CUST-1153,Joshua Decker,North Meganshire,South,Office Supplies,7,616.81,169.91
ORD-100964,2024-01-13,CUST-8622,Carrie Delacruz,Romerofurt,West,Technology,1,943.65,83.57
ORD-100965,2024-02-03,CUST-5712,Alan Ortiz,East Nicholaston,East,Furniture,7,248.29,-5.32
ORD-100966,2023-10-03,CUST-9955,Denise Clark,South Jameschester,West,Office Supplies,3,130.29,25.25
ORD-100967,2025-03-12,CUST-3588,Kristin Reilly,Samuelview,West,Furniture,8,205.5,-15.31
ORD-100968,2024-02-11,CUST-2210,Sally Montgomery,Lake Charles,South,Furniture,3,888.06,72.85
ORD-100969,2023-10-13,CUST-8237,Jeffrey Porter,Pricetown,South,Office Supplies,1,649.35,-13.45
ORD-100970,2025-07-04,CUST-6661,Laura Browning,New Kelsey,North,Furniture,8,293.05,37.6
ORD-100971,2024-07-18,CUST-5901,Leslie Brown,South Derekside,West,Technology,3,817.79,-65.26
ORD-100972,2024-04-26,CUST-7951,Courtney Smith,North Tiffany,East,Furniture,2,862.76,-89.9
ORD-100973,2024-02-20,CUST-5097,Tracy Russell,Lake Damon,North,Furniture,1,848.05,219.75
ORD-100974,2025-03-28,CUST-8484,Anna Newman,New Derekville,North,Office Supplies,3,919.74,-137.13
ORD-100975,2025-01-10,CUST-5949,Ricky Navarro,East Heather,North,Office Supplies,2,259.72,13.76
ORD-100976,2023-12-29,CUST-4263,William Mendez,Brownshire,South,Office Supplies,2,757.49,-67.85
ORD-100977,2024-01-03,CUST-7302,Kayla Richards,North Michelefort,South,Furniture,6,465.93,-84.12
ORD-100978,2024-03-08,CUST-8916,Daniel Barnes,Ericksonhaven,South,Office Supplies,1,843.58,-153.52
ORD-100979,2023-12-16,CUST-2747,Mary Wong,Spencerview,East,Furniture,2,731.21,-82.18
ORD-100980,2023-12-03,CUST-4886,Chris Flores,Lake Denise,West,Technology,6,778.68,181.73
ORD-100981,2024-04-17,CUST-7248,Nicholas Cruz,Fisherborough,North,Technology,3,659.6,-38.76
ORD-100982,2023-08-30,CUST-6881,Kenneth Townsend,East Shannonchester,South,Furniture,4,185.65,51.1
ORD-100983,2024-04-13,CUST-5847,Stacy Richard,West Jamesland,West,Furniture,1,549.58,49.91
ORD-100984,2024-10-23,CUST-5837,Nicole Johnson,Norrisberg,North,Technology,8,984.82,18.03
ORD-100985,2024-02-26,CUST-1359,Elizabeth Weeks,Ryanfurt,West,Technology,7,938.01,84.46
ORD-100986,2023-09-04,CUST-7484,Kathleen Webb,Garrettside,North,Furniture,7,52.74,3.08
ORD-100987,2024-08-23,CUST-5497,Evan Edwards,Elizabethhaven,West,Technology,3,173.17,31.06
ORD-100988,2024-12-31,CUST-1132,Eileen Vasquez,Kimberlyville,South,Technology,3,140.41,-8.25
ORD-100989,2024-03-18,CUST-1803,Nathan Evans,West Daniel,West,Furniture,2,728.72,-17.11
ORD-100990,2024-04-12,CUST-9138,Joan Washington,Lake Maryfort,West,Office Supplies,1,819.61,202.48
ORD-100991,2023-08-31,CUST-5689,Michael Dawson,Robertton,North,Office Supplies,7,221.38,60.49
ORD-100992,2025-03-06,CUST-4770,Brian Edwards,Kendrastad,West,Technology,7,510.79,125.8
ORD-100993,2024-03-29,CUST-6772,Carol Matthews,Lawsonton,East,Furniture,2,842.3,8.19
ORD-100994,2024-10-24,CUST-4588,Matthew Chambers,South Stephenburgh,North,Technology,7,735.47,139.87
ORD-100995,2024-04-11,CUST-4115,Kristi Larson,Jenniferburgh,West,Technology,8,546.81,20.87
ORD-100996,2024-02-13,CUST-5106,William Lopez,Jensenport,East,Furniture,1,594.44,28.99
ORD-100997,2025-07-04,CUST-3240,Paul Beck,Samanthaview,North,Office Supplies,9,513.28,-50.13
ORD-100998,2025-03-15,CUST-2591,Tracy Flynn,North Stephanietown,South,Technology,7,304.57,29.11
ORD-100999,2024-10-01,CUST-1645,Samantha Combs,Port Scottstad,North,Technology,3,569.37,-60.88
